Address,Price,Bed,Bath,Area,CarSpaces,Specification,Agent1 Name,Agent1 Number,Agent2 Name,Agent2 Number,PropertyId,image_urls,Url
"26  Falconer Street, Glen Waverley, Vic 3150","$3,100,000 - $3,300,000",5,4,1224m²,4,"Indulging in every aspect of design, detail and destination, this custom created home achieves luxury beyond compare on a lavish 1224 sqm approx. allotment in the Glen Waverley Secondary Zone (STSA). This house is architecturally designed by the owner. ,Crafted with quality construction methods, the home's premium layout introduces itself with a stacked stone portico entry and welcoming foyer that's fitted with cabinetry for shoes and bags and complemented by the convenience of a powder room. ,The visually striking kitchen, living and dining zone relishes breathtaking views out to Scotchmans Creek and showcases sleek floorboards, a gas log fire, stone benches/splashbacks, 900mm Electrolux oven and gas stove, an island breakfast bench plus a 2nd kitchen with walk-in pantry. ,A delightful dining terrace accompanies this space, while the lower level is perfect for in-law's or as an entertainer's haven complete with a rumpus room, 5th bedroom, 4th-bathroom, laundry, cellar and paved entertaining zone that extends onto the terraced backyard with direct access to the creek. ,Arriving on the top floor, a study area provides access through to the four remaining bedrooms including two with private ensuites and the third with ensuite effect access to the main bathroom. ,Furthermore, the home has been constructed with structural concrete to all floors and walls, steel metal studwork to basement and ground floors, bulkhead and split system heating/air conditioning, 3 phase power, 22 solar panels, remote control sheer curtains to living room, double glazing, laundry chute, dual hot water system, storage shed, remote control driveway gates plus a double carport with louver roof. ,Conveniently situated close to Syndal South Primary, Glen Waverley Secondary, Wesley College, Huntingtower School, The Glen, Monash Aquatic Centre, Syndal Station and freeways.",Julie Wells,0408885718,Alice He,0434415868,144147504,<generator object RealestateSpider.get_pictures at 0x0000025AC408ED40>,https://www.realestate.com.au/property-house-vic-glen+waverley-144147504
"Address available on request, Glen Waverley, Vic 3150","$4,600,000 - $4,960,000",5,5,745m²,2,"**FOR MORE INFORMATION PLEASE CONTACT ON KERRY HUANG: 0450 989 955**,**This property is open for inspection. In accordance to the Victorian Government guidelines, only fully vaccinated people will be able to attend the open for inspection/and auction for this property. Please ensure to scan the QR code at the property and present your proof of vaccination prior to entry.**,Majestically elevated and embracing magnificent Ranges views, this striking family home has been comprehensively renovated to deliver luxury and style in the dual school catchments of Glen Waverley Secondary and Mount View Primary School. ,Beyond the glass panelled front door, the home opens to reveal a sumptuous living room that's enriched with a picture window framing views and accompanied by a spacious study/home office with excellent walk-in storage. Rising upstairs, a spacious lounge and dining room awaits your entertainment enjoyment and offers the appeal of a fire place plus multiple doors that extend out onto the fabulous front balcony with breathtaking Ranges views. The modern kitchen boasts quality appliances and rests alongside a spacious meals zone, while a private family room spans out onto the northerly oriented entertaining deck with Bali hut and adjoining low-maintenance backyard. Carried over the two levels, there are five bedrooms, including a master bedroom with built-in-robe and ensuite, supplemented by two designer bathrooms each with a toilet plus a separate 4th toilet and full-sized laundry with workbench. Further enhanced by ducted heating, split system air conditioning, high ceilings plus excellent off-street parking. ,Placed in the prized GWSC and Mount View Primary Catchments, within walking distance to The Glen Shopping Centre and Glen Waverley Train Station, near Monash and EastLink Freeways.,*Photo ID and mask are required on inspection.,*Due to COVID regulation and attendees limitations, attendees must register prior to attendance.,COVID ADVICE:,*All inspection attendees are required to wear a mask or face covering. Our Agents reserve the right to deny access to attendees where Covid instructions have not been adhered to.*,With the well being of and health of our staff, residents, clients and contractors as our main priority it is our responsibility to advise of the following processes we are implementing in line with the State Government and WHO regulations to prevent the spread of Covid-19:,Should you be experiencing any of the following, we request that you do not enter the property and advise our Agents before scheduling an inspection:,Are showing any symptoms of illness/cold/flu,Have tested positive or been in contact with someone who has Covid-19,Have returned from travel overseas the last 14 days,Are currently under quarantine,We thank you for your attention and respecting the health and safety of our workplace.",Kerry Huang,0450989955,Joyce Liu,0466968829,139687243,<generator object RealestateSpider.get_pictures at 0x0000025AC408F040>,https://www.realestate.com.au/property-house-vic-glen+waverley-139687243
"8 Moylan Road, Glen Waverley, Vic 3150",,6,3,725m²,2,"Occupying a prime corner allotment of 725sqm (approx) with vast 19.8m frontage, this 4 bedroom, 2 bathroom home plus fully self-contained 2 bedroom granny flat presents a wealth of opportunity just waiting to be explored. Sure to capture the attention of families, investors and developers, it offers excellent scope to breathe fresh life and completely renovate, or wipe the slate and build your dream residence or multiple townhouses, capitalising on dual street frontages (STCA). Lease out whilst planning for the future and make the most of a sought-after location within the Glendal Primary and GWSC zones, walking distance to Wesley College, The Glen Shopping Centre Glen Waverley train station, Glen Waverley North Reserve and close to Monash and EastLink Freeways.,*Please Note* Buxton Real Estate may refuse to provide further information about the property should you prefer not to disclose your Full Contact Details including Phone Number. Photo id required upon entering the property.",Zack Song,0430390209,Mannie Psarakis,0449656725,144627832,<generator object RealestateSpider.get_pictures at 0x0000025AC408F340>,https://www.realestate.com.au/property-house-vic-glen+waverley-144627832
"25 Glen Court, Glen Waverley, Vic 3150","$2,300,000 - $2,400,000",4,2,759m²,4,"Located in the double school catchments of Mount View Primary and GWSC (STSA) within moments from The Glen, this free-flowing home captures plenty of space with formal, family and leisure rooms designed for the family and detailed with Dandenong Ranges views.,Situated on 758sqm approx, this four bedrooms complete this family-friendly package. Fitted with a brilliant bank of windows, the lounge room draws your vision out to the mountains as you wander inside, connecting effortlessly through to a dining room that's accompanied by a display cabinet. A master bedroom boasting a built-in-robe and ensuite, supplemented by a neutrally toned family bathroom, powder room and laundry. The essence of the kitchen, meals and family room is open plan, while the rumpus room stretches the home out onto a covered alfresco deck and private backyard for outdoor pleasure. . The house is comforted by ducted heating, evaporative cooling plus an air conditioner, along with the added benefits of an alarm, water tank, high ceilings .,Centrally situated so you can easily walk to Mount View Primary, Glen Waverley Secondary, restaurants, The Glen Shopping Centre, buses, Glen Waverley Train Station and parkland, near Monash and EastLink Freeways.,Photo ID required at all open inspections",Zeng Shi,0409520188,Olivia Mo,0431864968,144497880,<generator object RealestateSpider.get_pictures at 0x0000025AC408F540>,https://www.realestate.com.au/property-house-vic-glen+waverley-144497880
"37 Larkspur Circuit, Glen Waverley, Vic 3150","$1,100,000 - $1,200,000",3,2,142m²,2,"Advantaged by its tranquil placement in the Larkspur Estate, this low-maintenance home presents families with a sanctuary of calm that captures the beautiful design details of defined spaces and soaring ceilings in the Brentwood Secondary Catchment (STSA). Crafted with care and set towards the rear of the estate, the home's generous dimensions ensure your every desire is catered for and includes a glorious lounge room boasting cathedral ceilings and plantation shutters. A spacious study area is bound to impress those working from home, while the open plan kitchen and dining zone features stone benches and quality Bosch appliances including a gas stove, oven and dishwasher. Stepping out through sliding doors, the rear yard presents a carefree entertaining space and lawn area that's ideally sized for children's outdoor activities. A powder room and laundry complement the ground floor, while the upper level presents a carpeted retreat and three robed bedrooms including a master bedroom with walk-in-robe and spa ensuite, further served by a family bathroom and separate toilet. Enriched with ducted heating, evaporative cooling, split system air conditioning in every room, plantation shutters, LED downlights, under stair storage, garden shed plus a double garage with additional storage spaces and internal access. Centrally situated for easy access to Glen Waverley South Primary, Brentwood Secondary, The Glen, Brandon Park Shopping Centre, Central Reserve, Monash Aquatic Centre, Jells Park plus EastLink and Monash Freeway.,Photo ID required at all open for inspections.",Danny Zhang,0433906203,Tracy Tsang,0418608555,144571420,<generator object RealestateSpider.get_pictures at 0x0000025AC408DF40>,https://www.realestate.com.au/property-townhouse-vic-glen+waverley-144571420
"27 Kennedy Street, Glen Waverley, Vic 3150","$2,600,000 - $2,650,000",3,1,727m²,1,"Located in a remarkable area with unlimited potential, this rectangular allotment boasts an expansive frontage of around 17.7 meters and spans approximately 727 square meters. Offering breathtaking views of the mountains, this block features north-facing backyards, making it an ideal spot for building your dream home. Alternatively, this prime location within the highly sought-after Glen Waverley Secondary School Zone (STSA) offers a great opportunity for smart investors, builders, and developers to leave their mark.,This property is situated on one of the most convenient streets in Glen Waverley, providing easy access to various amenities such as The Glen Shopping Centre, Glen Waverley Secondary, Glen Waverley Primary, Glen Waverley Train Station, Kingsway restaurants, as well as the Monash and EastLink Freeways.",Qiao Tang,0425719979,,,141746368,<generator object RealestateSpider.get_pictures at 0x0000025AC408E340>,https://www.realestate.com.au/property-house-vic-glen+waverley-141746368
"104 Springvale Road, Glen Waverley, Vic 3150","SOLD - $981,000",3,1,359m²,2,"Presenting first homebuyers and investors with an increasingly rare opportunity to get a foothold in the property market, this home enjoys a stylish carefree design only a short walk from The Glen Shopping Centre. ,Accessed via the service road with a secure portico entry, the home's flowing design takes you through to a light-filled lounge and dining room that's been updated with modern flooring for a fashionable feel. ,The adjacent kitchen is neatly presented and boasts a Blanco stove, Blanco oven, stainless steel dishwasher, glass splashbacks and double sinks, while sliding doors entice you out onto the entertaining zone with Dandenong Ranges views. ,Whether you're just starting out or accommodating a family, you'll appreciate the inclusion of three bedrooms, accompanied by a family bathroom, separate toilet and laundry. ,Well-appointed with ducted heating, air conditioning, alarm, fresh paintwork, garden shed, single garage plus driveway parking. ,Zoned to Highvale Secondary College (STSA), walking distance to Highvale Primary, The Glen Shopping Centre, buses, Glen Waverley Station and reserves with central access to Monash Freeway, EastLink and the Eastern Freeway. ,Photo ID required at all open for inspections.",Steven Zhang,0450365000,Jourdain Creigh,0430012267,144510436,<generator object RealestateSpider.get_pictures at 0x0000025AC408EE40>,https://www.realestate.com.au/property-house-vic-glen+waverley-144510436
"31 Olinda Street, Glen Waverley, Vic 3150","$1,700,000 - $1,800,000",4,2,730m²,2,"Brilliantly positioned in one Glen Waverley’s most highly desired pockets, this comfortable 4 bedroom, 2 bathroom home delivers options for pursuing new home site plans (STCA), renovation or capitalizing on development potential for two 31/32sqm luxurious streetfront townhouses. Ideal for families seeking a move in ready or lease out opportunity, immaculate spaces provide an inviting lounge, kitchen, family/meals area with raked ceilings, ducted heating, split system AC, huge rear garden, tandem garage and ample off street parking. Zoned for Brentwood Secondary College, close to Glen Waverley South Primary, Brandon Park Shopping Centre, The Glen, Central Reserve, Glen Waverley train station, Wesley College and Freeway access.",Lily Chen,0403707888,Vincent Chang,0421030091,144231548,<generator object RealestateSpider.get_pictures at 0x0000025AC408F040>,https://www.realestate.com.au/property-house-vic-glen+waverley-144231548
"Type B4A/583 Ferntree Gully Road, Glen Waverley, Vic 3150","$1,475,000",4,3,207m²,2,"•	Three level, three bedrooms with an additional flexi room townhome provides generous living space with large glass doors that open to an entertainer’s backyard. ,•	This townhome is one of the larger residences in the estate. ,•	Spacious master bedroom with WIR ,•	Three additional upstairs bedrooms with a large family bathroom,•	Separate laundry room,•	Double garage,•	Abundant amount of storage and cupboards throughout including a outdoor shed,•	Large, landscaped backyard with paved courtyard,•	Suited for downsizers, upsizers or maturing families.,Floret is a vibrant new community of premium townhouses located in Glen Waverley, available from $126M.,With elevated interiors designed by award-winning architects RotheLowman and verdant landscapes by renowned ASPECT Studios, our Floret Townhouses share a rich synergy between built and natural environments.,Supporting the needs of a modern lifestyle, Floret boasts proximity to vast retail offerings, eminent public and private schools, universities and expansive green spaces.,Display suite is open by appointment.,583 Ferntree Gully Road, Glen Waverley  ,FloretHomes.com.au",Shin Fu,03,Sherroy Ong,90179250,140791955,<generator object RealestateSpider.get_pictures at 0x0000025AC408E340>,https://www.realestate.com.au/property-townhouse-vic-glen+waverley-140791955
"23 Diamond Avenue, Glen Waverley, Vic 3150","$1,580,000 - $1,650,000",4,2,663m²,2,"Open for inspection at 10:00am - 10:30am This Saturday & Sunday 20& 21 April,* Within Glen Waverley Primary School & Highvale Secondary College Catchment Zone (STSA),* Frontage: appx.18 metre wide x 37metre depth,Set on a regular block of approx. 663m2 in central Glen Waverley & perfectly positioned within walking distance to Glen Waverley Primary School & Highvale Secondary College and The New Glen Shopping Centre just up the road, this well kept family home was renovated with a family focused floorplan & quality family lifestyle in mind.,• Quiet family friendly location within walking distance to local primary and secondary schools including Highvale Secondary College, Glen Waverley Primary & Highvale Primary School,• Offering exceptional living spaces, with a family friendly floor plan with formal lounge room, separate dining ,• Four sizable bedrooms including 3 with BIRs plus a home office or study and 2 modern bathrooms with a dual basin vanity & skylight,• Sparkling modern kitchen equipped with quality appliances, extensive Caesarstone benchtops & abundant storage space;,• A covered pergola is overlooking outdoor gardens, double lock up garage, garden shed + wide driveway offering more parking space;,• Gas ducted heating throughout, polished Tassie Oak hardwood floorboards plus split-system air conditioning; ,• Update the original home or re-develop a brand new luxury home with breath-taking views of The Dandenong Ranges, the option is in your hands (STSA),• Super conveniently located within close proximity to all desired amenities and services,Conveniently located in a highly sought-after neighbourhood, within the Highvale Secondary College catchment and walking distance to Glen Waverley Primary school and near a short stroll to The Glen Shopping Centre and Kingsway Dining Strip, Bushy Park Wetlands, Jells Park, reserves and public transport easy access to Glen Waverley train station & EastLink motorway, this family home is sure to be impressive.,Contact Jerry Zhu 0401 753 099 for more information.,PHOTO ID REQUIRED AT ALL OPEN FOR INSPECTIONS,INSPECTION TIMES are subject to change without notice,Disclaimer: We have in preparing this document used our best endeavours to ensure that the information contained in this document is true and accurate, but accept no responsibility and disclaim all liability in respect to any errors, omissions, inaccuracies or misstatements in this document. Prospect purchasers should make their own enquiries to verify the information contained in this document and refer to the due diligence check-list provided by consumer affairs. Click on the link for a copy of the due diligence check-list: http://www.consumer.vic.gov.au/duediligencechecklist",Jerry Zhu,0401753099,Francis Leung,0398875111,144378892,<generator object RealestateSpider.get_pictures at 0x0000025AC408FB40>,https://www.realestate.com.au/property-house-vic-glen+waverley-144378892
"2/99 Bogong Avenue, Glen Waverley, Vic 3150","$1,200,000 - $1,300,000",3,2,312m²,2,"Seamlessly mixing its modern style with the ultimate in comfort and convenience, this spacious townhouse ensures entertaining is effortless whilst embracing dual living zones in the elite Glen Waverley Secondary Zone (STSA). ,Resting at the rear of only two, the home's expansive design delights upon entry with sleek floorboards guiding you into the sun kissed formal lounge room where you can chat with guests during the winter months. ,A magnificent kitchen, dining and family room provides the perfect setting for everyday enjoyment and encompasses waterfall stone benches and splashbacks, gas stove, Euromaid oven, Dishlex dishwasher plus a breakfast bench. ,Flanking this space are sliding doors that span out onto a low-maintenance courtyard on one side and a generous entertaining deck on the other side with discreet gated access to the rear walking trail. ,Enjoying ground floor placement, the master bedroom comes equipped with a walk-in-robe and ensuite, supplemented on this level by a separate guest toilet and laundry. A central staircase takes you upstairs, here to two remaining bedrooms both feature built-in-robes and floorboards and are served by a bathroom with toilet. ,Curated for easy living and complemented by the inclusions of ducted heating, keyless entry, LED downlights, high ceilings, under stair storage, garden shed plus a double garage with internal access. ,Walking distance to central Glen Waverley where you can access trains and The Glen Shopping Centre, near Syndal South Primary, Glen Waverley Secondary, Wesley College, Kingsway restaurants, Bogong Reserve, Monash Aquatic Centre and freeways. ",Anita Meng,0410000898,Nuria Jewell,0450000898,144519536,<generator object RealestateSpider.get_pictures at 0x0000025AC408D940>,https://www.realestate.com.au/property-townhouse-vic-glen+waverley-144519536
"3 Bridget  Street, Glen Waverley, Vic 3150",In The Zone $1.6m-$1.65m,4,3,,2,"Nestled in the vibrant heart of Glen Waverley, this upcoming family-sized townhouse by Oreana Homes is a symphony of modern design and functional elegance. Set to be completed in March 2024, this residence is a canvas for your future, blending cutting-edge architecture with practical living spaces.,The home spans an impressive 23.35 sq (approx.). It boasts four well-appointed bedrooms (with the added luxury of two master bedrooms), three chic bathrooms including luxurious showerheads & neutral colour tones throughout. The design caters to both the young family carving out their first home dreams and the discerning downsizer who refuses to compromise on style or space.,The heart of each home is the expansive open-plan living domain, seamlessly extending onto a north-facing yard that invites natural light and warmth. The study area is a testament to modern needs, offering a versatile space for work or relaxation.,The attention to detail is evident in every corner, from feature entry doors to the timber flooring gracing the ground-floor living areas. The lofty 2.7m high ceilings in the living spaces enhance the sense of openness. The stone benchtops complete the breakfast bar, throw away your kettle and make your morning coffee with the zip tap provided, while high end BOSCH appliances (including a 900mm gas cooktop & dual ovens) add a touch of culinary sophistication.,This townhouse is more than just a home; it is a lifestyle choice, backed by a six-star energy rating and the comfort of heating and cooling throughout. The dream location within the Glen Waverley Secondary College catchment area further elevates its appeal, with The Glen Shopping Centre, Glen Waverley train station, and various recreational facilities just a stroll away.,Secure your future in this coveted Glen Waverley locale, where luxury, convenience, and style converge to create an unparalleled living experience.,Disclaimer: We have, in preparing this document, used our best endeavours to ensure that the information contained in this document is true and accurate, but we accept no responsibility and disclaim all liability in respect to any errors, omissions, inaccuracies or misstatements in this document. Prospective purchasers should make their own enquiries to verify the information contained in this document. Purchasers should make their own enquires and refer to the due diligence checklist provided by Consumer Affairs. Click on the link for a copy of the due diligence checklist from Consumer Affairs. http://www.consumer.vic.gov.au/duediligencechecklist",Leigh Kelepouris,0422283480,Jie Zhou,0422828984,141980108,<generator object RealestateSpider.get_pictures at 0x0000025AC408FA40>,https://www.realestate.com.au/property-townhouse-vic-glen+waverley-141980108
"TYPE A3/583 Ferntree Gully Rd, Glen Waverley, Vic 3150","$1,395,000",3,3,226m²,2,"• Three level townhome providing a generous spacious layout for flexible living.,• A beautiful walk-in wardrobe in the second bedroom ,• A ground floor second living with a bathroom next to it provides the opportunity for multi-purpose family entertainment or the added flexibility to work from home.,• Drying courtyard off the garage,• Suitable for first home buyer, young families, downsizers or upsizers who are looking for more space and flexibility, perfect investment opportunity in the centre of Glen Waverley.,Floret is a vibrant new community of premium townhouses located in Glen Waverley, available from $995k.,With elevated interiors designed by award-winning architects RotheLowman and verdant landscapes by renowned ASPECT Studios, our Floret Townhouses share a rich synergy between built and natural environments.,Supporting the needs of a modern lifestyle, Floret boasts proximity to vast retail offerings, eminent public and private schools, universities and expansive green spaces.,Display suite is open by appointment. Please contact our sales team to book inspection.,Display Address: 583 Ferntree Gully Road, Glen Waverley,FloretHomes.com.au",Silvia Pan,0456250228,Sherroy Ong,0423426018,143721120,<generator object RealestateSpider.get_pictures at 0x0000025AC5744E40>,https://www.realestate.com.au/property-townhouse-vic-glen+waverley-143721120
"Type C1/583 Ferntree Gully Road, Glen Waverley, Vic 3150","$1,260,000",4,3,207m²,2,"•	Three level townhome providing a generous 4-bedroom layout for flexible living. ,•	Spacious light filled master bedroom with generous robe and en suite.  ,•	Study nook in second bedroom on second floor  ,•	A ground floor bedroom with a bathroom opposite provides the opportunity for multi-generational family living or the added flexibility to work from home.  ,•	Rear entry two car garage allows for additional storage,•	Drying courtyard off the garage,•	Suitable for young families or upsizers who are looking for more space and flexibility, perfect investment opportunity in the centre of Glen Waverley.,Floret is a vibrant new community of premium townhouses located in Glen Waverley, available from $$1.26M.,With elevated interiors designed by award-winning architects RotheLowman and verdant landscapes by renowned ASPECT Studios, our Floret Townhouses share a rich synergy between built and natural environments.,Supporting the needs of a modern lifestyle, Floret boasts proximity to vast retail offerings, eminent public and private schools, universities and expansive green spaces.,Display suite is open by appointment.,583 Ferntree Gully Road, Glen Waverley  ,FloretHomes.com.au",Silvia Pan,0456250228,Sherroy Ong,0423426018,140791435,<generator object RealestateSpider.get_pictures at 0x0000025AC408F040>,https://www.realestate.com.au/property-townhouse-vic-glen+waverley-140791435
"Type B6/583 Ferntree Gully Road, Glen Waverley, Vic 3150","$1,565,000",4,3,207m²,2,"•	A lovely east/west orientated double storey townhome with north facing windows,•	Well defined layout with individual dining and living space that opens to a balcony ,•	A multi-purpose room on the ground floor provides flexibility to be used as a study or home office.,•	A powder room and laundry are positioned on the ground floor,•	Double garage,•	Generous storage throughout including a storage shed in the back courtyard. ,•	Suitable for those looking to upsize or for maturing families that require additional space,Floret is a vibrant new community of premium townhouses located in Glen Waverley, available from $1.26M.,With elevated interiors designed by award-winning architects RotheLowman and verdant landscapes by renowned ASPECT Studios, our Floret Townhouses share a rich synergy between built and natural environments.,Supporting the needs of a modern lifestyle, Floret boasts proximity to vast retail offerings, eminent public and private schools, universities and expansive green spaces.,Display suite is open by appointment.,583 Ferntree Gully Road, Glen Waverley  ,FloretHomes.com.au",Sherroy Ong,0423426018,Shin Fu,03,140791835,<generator object RealestateSpider.get_pictures at 0x0000025AC408E340>,https://www.realestate.com.au/property-townhouse-vic-glen+waverley-140791835
"31B Chapman Boulevard, Glen Waverley, Vic 3150","$2,600,000",4,3,725m²,2,"An incredible off the plan opportunity exists here with this stunning architect -designed home which will be the first of its kind in Glen Waverley! This amazing residence, which will start construction in the beginning of 2024, will enjoy 4 bedrooms, 3.5 bathrooms, study, lift access, and 2 basement car spaces!,Sure to cut a striking image from the street with a façade that dazzles, this incredible home will enjoy an array of highlights including spacious central lounge and dining, sizeable upstairs family room, basement cinema room/gym, state of the art kitchen with all the modern trimmings plus a butler's pantry, WIRs and ensuites to 2 bedrooms, downstairs powder room, dedicated study, lift access to all levels, entertainer's deck, balcony off large master bedroom, and so much more! There is also plenty of stamp duty to be saved when you buy off the plan!,Zoned for Mount View Primary School and Brentwood Secondary College (STSA), you're located very close to Caulfield Grammar School, Jells Park, Dandenong Creek Trail, The Glen Shopping Centre, Wheelers Hill Shopping Centre, Glen Waverley Public Golf Course, buses, Monash Freeway and Eastlink.",Sergey Martynov,0413955430,Jing Chen,0476277866,142514856,<generator object RealestateSpider.get_pictures at 0x0000025AC408D940>,https://www.realestate.com.au/property-house-vic-glen+waverley-142514856
"805/54 Montclair Avenue, Glen Waverley, Vic 3150","$1,287,000",2,2,137m²,1,"Introducing Kingsley, more than a fusion of Kingsway and Glen Waverley; it's a statement of refined living in the prestigious 3150 postcode. Nestled in the heart of one of Victoria’s premier shopping and dining precincts, Kingsley defines convenience and accessibility.,Step into a world of sophistication with Kingsley Penthouses, where panoramic views of Dandenong Mountain and an expansive open sky redefine luxury living. Revel in opulence with features such as glass-wall windows, dual-level high ceilings, and a liberating sense of space that transcends the ordinary.,On the lower level, seamlessly merging indoor and outdoor living, private terraces provide the perfect setting for open-air entertainment. The penthouses boast a German-built Miele kitchen equipped with top-of-the-line appliances, including a cooktop, rangehood, oven, microwave oven, and dishwasher, seamlessly marrying style with functionality.,Ascend to the upper level to discover two spacious bedrooms, each with its own bathroom and generous wardrobe space, accompanied by an additional study area. Kingsley ensures that every aspect of your living space exudes elegance and comfort.,Benefit from the prime location of Kingsley, with shops, schools, public transport, Monash Council, The Glen Shopping Centre, and more right at your doorstep. Enjoy the luxury of saving time and money on commuting, as everything you need is within walking distance.,*** Kingsley apartment topped out on September 26th, 2023.  The estimated completion date is March 2024. ***",Mayland Projects Team,0433008517,,,143981532,<generator object RealestateSpider.get_pictures at 0x0000025AC408DF40>,https://www.realestate.com.au/property-apartment-vic-glen+waverley-143981532
"1/48 Hampshire Road, Glen Waverley, Vic 3150","FOR SALE $1,500,000",5,3,252m²,2,"Uniting premium style with prized placement in the coveted Pinewood Primary and Brentwood Secondary Catchments (STSA), this brand-new townhouses offer a lifestyle of luxury for the discerning buyer. Staged across two stunning levels, the home's offer similar floorplans with the ground floor focused on open plan enjoyment with European Oak floorboards flowing throughout the living, dining and kitchen. A walk-in pantry ensures there's plenty of room to store all your kitchen needs, while the kitchen finishes reflect quality with waterfall stone benches accompanied by Euromaid appliances (oven, gas stove plus a dishwasher), soft close 2-pac cabinetry plus an island breakfast bench. The ground floor is complemented by a home office/5th bedroom, while benefit from a ground floor master bedroom with built-in-robes and ensuite, further served on this level by a powder room and laundry. Adding yet further space to relax, the upper level welcomes you with a retreat/living space that's accompanied by the three remaining bedrooms, all featuring robes and including a master bedroom with walk-in-robe and ensuite, supplemented by a family bathroom and separate toilet. Comforted year round by the benefits of heating/cooling, along with the appeal of a courtyard for outdoor entertaining, high ceilings, carpet to bedrooms, alarm, video intercom entry, LED downlights plus a double garage. Be quick to secure your place. Centrally situated near Pinewood Village, Brandon Park Shopping Centre, Pinewood Primary, Brentwood Secondary, Monash Uni, Monash Aquatic Centre, reserves, transport and Monash Freeway. ,Photo ID required at all open for inspections.",Alan Zhang,0402200098,Darryl Wickham,0410554779,141635764,<generator object RealestateSpider.get_pictures at 0x0000025AC408E340>,https://www.realestate.com.au/property-townhouse-vic-glen+waverley-141635764
"583  Ferntree Gully Road, Glen Waverley, Vic 3150","From $1,260,000",4,3,207m²,2,,,,,,,<generator object RealestateSpider.get_pictures at 0x0000025AC408D940>,https://www.realestate.com.au/project/floret-glen-waverley-600036975
"15 Windella Crescent, Glen Waverley, Vic 3150","$1,000,000",3,1,1155m²,2,"Set on a huge block just moments from schools and shops is this charming family home bursting with possibilities. Whether you are on the hunt for a forever home or somewhere with development potential, this property is a must-see.,Currently, the home is spacious and open-plan with a combined lounge and dining room as well as a kitchen with a meals area. There are three bedrooms, two with built-in robes and all serviced by the bathroom with a bath and separate toilet.,Beautiful wood floors flow throughout, paired with a white colour scheme and modern comforts including air-conditioning. The kitchen offers a gas cooktop and dishwasher while outside, the avid entertainer will adore the covered deck.,A detached single garage and a storage shed are on offer, along with an expansive backyard. Here, you could choose to potentially subdivide the lot or maybe build a granny flat to accommodate extended family or to off-set your mortgage (STCA). The choice is all yours and, if you choose to develop, you can always rent out the existing home while discussing your plans with the council.,For families, this spacious property is conveniently located close to schools including Glen Waverley Primary School, St Leonards Primary School and The Cheshire School, and the Glen Waverley South Preschool is within walking distance. It is just a 5-minute drive to the Brandon Park Shopping Centre while a host of parks are within easy reach including the picturesque Callaghan Avenue Reserve and the Fraser Street Reserve with a playground.,Disclaimer: We have in preparing the content used our best endeavours to ensure that the information contained is true and accurate, but accept no responsibility and disclaim all liability in respect to any errors, omissions, inaccuracies or misstatements in this document. Prospect purchasers should make their own enquiries to verify the information contained in this document. Purchasers should make their own enquires and refer to the due diligence check-list provided by Consumer Affairs. Click on the link for a copy of the due diligence check-list from Consumer Affairs. http://www.consumer.vic.gov.au/duediligencechecklist",Andy Yuan,0406217388,Kay Lim,0416260421,141879964,<generator object RealestateSpider.get_pictures at 0x0000025AC408E340>,https://www.realestate.com.au/property-house-vic-glen+waverley-141879964
"19 Mavista Avenue, Glen Waverley, Vic 3150","$1,480,000 - $1,580,000",4,2,708m²,3,"Naturally bright and wonderfully welcoming, this single level home captures a substantial design that's ideal for family life and effortless entertaining with prized placement in two sought-after school catchments (STSA). Occupying a level 708sqm approx. allotment and 45.7m approx. frontage, the home's inviting porch precedes the interior that unfolds to reveal a generous lounge room with floating floorboards and adjacent dining room that's soaked in northerly sunshine. The open plan kitchen, meals and family room benefits from the quality appointments of a Bosch dishwasher, Sacon gas stove, Robam oven and newly tiled splashback, while sliding doors take you out to an alfresco entertaining zone, low-maintenance yard and gazebo with spa and built-in BBQ. Ready to suit the growing family, the four bedrooms are all carpeted for comfort and include a master bedroom with mirrored robes and ensuite, supplemented by a family bathroom with toilet and full-sized laundry. Comfortably appointed with updated ducted heating and evaporative cooling units, air conditioning, paved caravan parking space in front yard plus a triple garage with attached workshop. Impressively situated only meters from Glendal Primary, near Highvale Secondary, Wesley College, The Glen Shopping Centre, buses, Glen Waverley Station, Glen Waverley North Reserve plus EastLink and Monash Freeway. ,Photo ID required at all open for inspections.",Dennis Bao,0422591204,Alan Zhang,0402200098,144573144,<generator object RealestateSpider.get_pictures at 0x0000025AC408EC40>,https://www.realestate.com.au/property-house-vic-glen+waverley-144573144
"81 Winmalee Drive, Glen Waverley, Vic 3150","$1,200,000 - $1,300,000",3,1,660m²,1,"Filled with warmth and original allure, this sun-splashed 3 bedroom, 1 bathroom home is a sleeping beauty awaiting a fresh spark of inspiration to deliver an exciting future. Placed on an established garden block of 660 sqm (approx), this single-level charmer provides a parquetry entry, open-plan living/dining domain, tidy kitchen/meals area and separate family room opening to a covered entertaining terrace. With ducted heating, split system AC, carport, shed and off-street parking, choose to move in and then renovate or start from scratch and build a luxurious residence or multiple townhouses (STCA). Enjoy a prime locale, walking distance to Brentwood Secondary (catchment), Glen Waverley South Primary, Brandon Park Shopping Centre and Central Reserve, and close to The Glen, transport and Eastlink & Monash Freeway.",Ras van der Merwe,0457316306,Calvin Huang,0433625756,144456188,<generator object RealestateSpider.get_pictures at 0x0000025AC408F540>,https://www.realestate.com.au/property-house-vic-glen+waverley-144456188
