Address,Price,Bed,Bath,Area,CarSpaces,Specification,Agent1 Name,Agent1 Number,Agent2 Name,Agent2 Number,PropertyId,image_urls,Url
"27 Kennedy Street, Glen Waverley, Vic 3150","$2,600,000 - $2,650,000",3,1,727m²,1,"Located in a remarkable area with unlimited potential, this rectangular allotment boasts an expansive frontage of around 17.7 meters and spans approximately 727 square meters. Offering breathtaking views of the mountains, this block features north-facing backyards, making it an ideal spot for building your dream home. Alternatively, this prime location within the highly sought-after Glen Waverley Secondary School Zone (STSA) offers a great opportunity for smart investors, builders, and developers to leave their mark.,This property is situated on one of the most convenient streets in Glen Waverley, providing easy access to various amenities such as The Glen Shopping Centre, Glen Waverley Secondary, Glen Waverley Primary, Glen Waverley Train Station, Kingsway restaurants, as well as the Monash and EastLink Freeways.",Qiao Tang,0425719979,,,141746368,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/3737f14f1bf1fb814627e045b4f562199461dac0d78ff98cb77d7d2fa98c832b/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/b82d72a77a12329c86ae7b5565780dec319bc0b13a55f7799f04f00ffe0a8948/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/b82d72a77a12329c86ae7b5565780dec319bc0b13a55f7799f04f00ffe0a8948/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/81387ca75bb69d06cb09859a80a0c3cdea59fe1ef00ae23737afe45234740288/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/2f59b430a89e987c9628713e379f1420c6d0eb01e6ede5ad61e9ef531d8022d4/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-141746368
"104 Springvale Road, Glen Waverley, Vic 3150","SOLD - $981,000",3,1,359m²,2,"Presenting first homebuyers and investors with an increasingly rare opportunity to get a foothold in the property market, this home enjoys a stylish carefree design only a short walk from The Glen Shopping Centre. ,Accessed via the service road with a secure portico entry, the home's flowing design takes you through to a light-filled lounge and dining room that's been updated with modern flooring for a fashionable feel. ,The adjacent kitchen is neatly presented and boasts a Blanco stove, Blanco oven, stainless steel dishwasher, glass splashbacks and double sinks, while sliding doors entice you out onto the entertaining zone with Dandenong Ranges views. ,Whether you're just starting out or accommodating a family, you'll appreciate the inclusion of three bedrooms, accompanied by a family bathroom, separate toilet and laundry. ,Well-appointed with ducted heating, air conditioning, alarm, fresh paintwork, garden shed, single garage plus driveway parking. ,Zoned to Highvale Secondary College (STSA), walking distance to Highvale Primary, The Glen Shopping Centre, buses, Glen Waverley Station and reserves with central access to Monash Freeway, EastLink and the Eastern Freeway. ,Photo ID required at all open for inspections.",Steven Zhang,0450365000,Jourdain Creigh,0430012267,144510436,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ce63c10bfd0fcdc16565c951d922fd722ac878627041f04ca1a26f08c243c1bc/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/9772eaf3e211f562738e2715b98441e0011fc1e9715298e4c67e2dad2662e38e/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/9772eaf3e211f562738e2715b98441e0011fc1e9715298e4c67e2dad2662e38e/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/bccb3ca4f47a68c4ec1e889da5424e4de8bd269eee48b99a13192d9b03e40dcb/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/b74881f45594ad84f1b644f9003786b1905524ea9df8f0815e742abae34ac139/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144510436
"Type B6/583 Ferntree Gully Road, Glen Waverley, Vic 3150","$1,565,000",4,3,207m²,2,"•	A lovely east/west orientated double storey townhome with north facing windows,•	Well defined layout with individual dining and living space that opens to a balcony ,•	A multi-purpose room on the ground floor provides flexibility to be used as a study or home office.,•	A powder room and laundry are positioned on the ground floor,•	Double garage,•	Generous storage throughout including a storage shed in the back courtyard. ,•	Suitable for those looking to upsize or for maturing families that require additional space,Floret is a vibrant new community of premium townhouses located in Glen Waverley, available from $1.26M.,With elevated interiors designed by award-winning architects RotheLowman and verdant landscapes by renowned ASPECT Studios, our Floret Townhouses share a rich synergy between built and natural environments.,Supporting the needs of a modern lifestyle, Floret boasts proximity to vast retail offerings, eminent public and private schools, universities and expansive green spaces.,Display suite is open by appointment.,583 Ferntree Gully Road, Glen Waverley  ,FloretHomes.com.au",Sherroy Ong,0423426018,Shin Fu,03,140791835,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/af524ebab1a41772c7058e9325cef9de961df2206608909dfa7d4d9083470638/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/be06e81310482d26f1b67e0df1d26bcff01da18e73e38ea042b62f7e8f1690bd/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/2898a5368c0b1696f85c6d927051f34eff645a76898a755d2707d2c52f5193a6/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ebc9edfb10fa85909e1ef3266ba12501ccff0d8d2539238785db48c80214c867/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/6d89ab59f43f2e1eea079540f45d9a8ba8992b3dd7fbb1cc5c50562ec109fa87/image.jpg",https://www.realestate.com.au/property-townhouse-vic-glen+waverley-140791835
"Type B4A/583 Ferntree Gully Road, Glen Waverley, Vic 3150","$1,475,000",4,3,207m²,2,"•	Three level, three bedrooms with an additional flexi room townhome provides generous living space with large glass doors that open to an entertainer’s backyard. ,•	This townhome is one of the larger residences in the estate. ,•	Spacious master bedroom with WIR ,•	Three additional upstairs bedrooms with a large family bathroom,•	Separate laundry room,•	Double garage,•	Abundant amount of storage and cupboards throughout including a outdoor shed,•	Large, landscaped backyard with paved courtyard,•	Suited for downsizers, upsizers or maturing families.,Floret is a vibrant new community of premium townhouses located in Glen Waverley, available from $126M.,With elevated interiors designed by award-winning architects RotheLowman and verdant landscapes by renowned ASPECT Studios, our Floret Townhouses share a rich synergy between built and natural environments.,Supporting the needs of a modern lifestyle, Floret boasts proximity to vast retail offerings, eminent public and private schools, universities and expansive green spaces.,Display suite is open by appointment.,583 Ferntree Gully Road, Glen Waverley  ,FloretHomes.com.au",Shin Fu,03,Sherroy Ong,90179250,140791955,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/af524ebab1a41772c7058e9325cef9de961df2206608909dfa7d4d9083470638/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/be06e81310482d26f1b67e0df1d26bcff01da18e73e38ea042b62f7e8f1690bd/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/2898a5368c0b1696f85c6d927051f34eff645a76898a755d2707d2c52f5193a6/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ebc9edfb10fa85909e1ef3266ba12501ccff0d8d2539238785db48c80214c867/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/6d89ab59f43f2e1eea079540f45d9a8ba8992b3dd7fbb1cc5c50562ec109fa87/image.jpg",https://www.realestate.com.au/property-townhouse-vic-glen+waverley-140791955
"Type C1/583 Ferntree Gully Road, Glen Waverley, Vic 3150","$1,260,000",4,3,207m²,2,"•	Three level townhome providing a generous 4-bedroom layout for flexible living. ,•	Spacious light filled master bedroom with generous robe and en suite.  ,•	Study nook in second bedroom on second floor  ,•	A ground floor bedroom with a bathroom opposite provides the opportunity for multi-generational family living or the added flexibility to work from home.  ,•	Rear entry two car garage allows for additional storage,•	Drying courtyard off the garage,•	Suitable for young families or upsizers who are looking for more space and flexibility, perfect investment opportunity in the centre of Glen Waverley.,Floret is a vibrant new community of premium townhouses located in Glen Waverley, available from $$1.26M.,With elevated interiors designed by award-winning architects RotheLowman and verdant landscapes by renowned ASPECT Studios, our Floret Townhouses share a rich synergy between built and natural environments.,Supporting the needs of a modern lifestyle, Floret boasts proximity to vast retail offerings, eminent public and private schools, universities and expansive green spaces.,Display suite is open by appointment.,583 Ferntree Gully Road, Glen Waverley  ,FloretHomes.com.au",Silvia Pan,0456250228,Sherroy Ong,0423426018,140791435,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/af524ebab1a41772c7058e9325cef9de961df2206608909dfa7d4d9083470638/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/be06e81310482d26f1b67e0df1d26bcff01da18e73e38ea042b62f7e8f1690bd/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/2898a5368c0b1696f85c6d927051f34eff645a76898a755d2707d2c52f5193a6/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ebc9edfb10fa85909e1ef3266ba12501ccff0d8d2539238785db48c80214c867/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/6d89ab59f43f2e1eea079540f45d9a8ba8992b3dd7fbb1cc5c50562ec109fa87/image.jpg",https://www.realestate.com.au/property-townhouse-vic-glen+waverley-140791435
"TYPE A3/583 Ferntree Gully Rd, Glen Waverley, Vic 3150","$1,395,000",3,3,226m²,2,"• Three level townhome providing a generous spacious layout for flexible living.,• A beautiful walk-in wardrobe in the second bedroom ,• A ground floor second living with a bathroom next to it provides the opportunity for multi-purpose family entertainment or the added flexibility to work from home.,• Drying courtyard off the garage,• Suitable for first home buyer, young families, downsizers or upsizers who are looking for more space and flexibility, perfect investment opportunity in the centre of Glen Waverley.,Floret is a vibrant new community of premium townhouses located in Glen Waverley, available from $995k.,With elevated interiors designed by award-winning architects RotheLowman and verdant landscapes by renowned ASPECT Studios, our Floret Townhouses share a rich synergy between built and natural environments.,Supporting the needs of a modern lifestyle, Floret boasts proximity to vast retail offerings, eminent public and private schools, universities and expansive green spaces.,Display suite is open by appointment. Please contact our sales team to book inspection.,Display Address: 583 Ferntree Gully Road, Glen Waverley,FloretHomes.com.au",Silvia Pan,0456250228,Sherroy Ong,0423426018,143721120,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/af524ebab1a41772c7058e9325cef9de961df2206608909dfa7d4d9083470638/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/be06e81310482d26f1b67e0df1d26bcff01da18e73e38ea042b62f7e8f1690bd/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/2898a5368c0b1696f85c6d927051f34eff645a76898a755d2707d2c52f5193a6/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ebc9edfb10fa85909e1ef3266ba12501ccff0d8d2539238785db48c80214c867/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/6d89ab59f43f2e1eea079540f45d9a8ba8992b3dd7fbb1cc5c50562ec109fa87/image.jpg",https://www.realestate.com.au/property-townhouse-vic-glen+waverley-143721120
"2/99 Bogong Avenue, Glen Waverley, Vic 3150","$1,200,000 - $1,300,000",3,2,312m²,2,"Seamlessly mixing its modern style with the ultimate in comfort and convenience, this spacious townhouse ensures entertaining is effortless whilst embracing dual living zones in the elite Glen Waverley Secondary Zone (STSA). ,Resting at the rear of only two, the home's expansive design delights upon entry with sleek floorboards guiding you into the sun kissed formal lounge room where you can chat with guests during the winter months. ,A magnificent kitchen, dining and family room provides the perfect setting for everyday enjoyment and encompasses waterfall stone benches and splashbacks, gas stove, Euromaid oven, Dishlex dishwasher plus a breakfast bench. ,Flanking this space are sliding doors that span out onto a low-maintenance courtyard on one side and a generous entertaining deck on the other side with discreet gated access to the rear walking trail. ,Enjoying ground floor placement, the master bedroom comes equipped with a walk-in-robe and ensuite, supplemented on this level by a separate guest toilet and laundry. A central staircase takes you upstairs, here to two remaining bedrooms both feature built-in-robes and floorboards and are served by a bathroom with toilet. ,Curated for easy living and complemented by the inclusions of ducted heating, keyless entry, LED downlights, high ceilings, under stair storage, garden shed plus a double garage with internal access. ,Walking distance to central Glen Waverley where you can access trains and The Glen Shopping Centre, near Syndal South Primary, Glen Waverley Secondary, Wesley College, Kingsway restaurants, Bogong Reserve, Monash Aquatic Centre and freeways. ",Anita Meng,0410000898,Nuria Jewell,0450000898,144519536,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ce63c10bfd0fcdc16565c951d922fd722ac878627041f04ca1a26f08c243c1bc/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/836b57f23945bdaafa480b42a95809c446b0414393e0b5689e1af67aa1fceff0/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/836b57f23945bdaafa480b42a95809c446b0414393e0b5689e1af67aa1fceff0/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/d3ffc525e8a412867a946b2c32c3b396c44855b60ded3afe3004246b3c80fdb0/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/47dd508c2da13a1ae27e9ec58abb939f5765f19d4660a073bca54cbeeecffb20/image.jpg",https://www.realestate.com.au/property-townhouse-vic-glen+waverley-144519536
"19 Mavista Avenue, Glen Waverley, Vic 3150","$1,480,000 - $1,580,000",4,2,708m²,3,"Naturally bright and wonderfully welcoming, this single level home captures a substantial design that's ideal for family life and effortless entertaining with prized placement in two sought-after school catchments (STSA). Occupying a level 708sqm approx. allotment and 45.7m approx. frontage, the home's inviting porch precedes the interior that unfolds to reveal a generous lounge room with floating floorboards and adjacent dining room that's soaked in northerly sunshine. The open plan kitchen, meals and family room benefits from the quality appointments of a Bosch dishwasher, Sacon gas stove, Robam oven and newly tiled splashback, while sliding doors take you out to an alfresco entertaining zone, low-maintenance yard and gazebo with spa and built-in BBQ. Ready to suit the growing family, the four bedrooms are all carpeted for comfort and include a master bedroom with mirrored robes and ensuite, supplemented by a family bathroom with toilet and full-sized laundry. Comfortably appointed with updated ducted heating and evaporative cooling units, air conditioning, paved caravan parking space in front yard plus a triple garage with attached workshop. Impressively situated only meters from Glendal Primary, near Highvale Secondary, Wesley College, The Glen Shopping Centre, buses, Glen Waverley Station, Glen Waverley North Reserve plus EastLink and Monash Freeway. ,Photo ID required at all open for inspections.",Dennis Bao,0422591204,Alan Zhang,0402200098,144573144,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/b379719d8dca9fa3e4120b7f79a1143db929a0d157a69a16f0ea336930913d26/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/701455181c9b1173c078059e63e1aae85f576db843ad56a0d6b5766a1fcb02d3/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/701455181c9b1173c078059e63e1aae85f576db843ad56a0d6b5766a1fcb02d3/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/8f843ba920abcbd83d3308e5eba5ea6eb6dd18e3d2dff102bdb66937c4322d0c/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/7497be3b715c9814d010541c21027d735a36e84a5879dd720d5a5543993abc84/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144573144
"1/48 Hampshire Road, Glen Waverley, Vic 3150","FOR SALE $1,500,000",5,3,252m²,2,"Uniting premium style with prized placement in the coveted Pinewood Primary and Brentwood Secondary Catchments (STSA), this brand-new townhouses offer a lifestyle of luxury for the discerning buyer. Staged across two stunning levels, the home's offer similar floorplans with the ground floor focused on open plan enjoyment with European Oak floorboards flowing throughout the living, dining and kitchen. A walk-in pantry ensures there's plenty of room to store all your kitchen needs, while the kitchen finishes reflect quality with waterfall stone benches accompanied by Euromaid appliances (oven, gas stove plus a dishwasher), soft close 2-pac cabinetry plus an island breakfast bench. The ground floor is complemented by a home office/5th bedroom, while benefit from a ground floor master bedroom with built-in-robes and ensuite, further served on this level by a powder room and laundry. Adding yet further space to relax, the upper level welcomes you with a retreat/living space that's accompanied by the three remaining bedrooms, all featuring robes and including a master bedroom with walk-in-robe and ensuite, supplemented by a family bathroom and separate toilet. Comforted year round by the benefits of heating/cooling, along with the appeal of a courtyard for outdoor entertaining, high ceilings, carpet to bedrooms, alarm, video intercom entry, LED downlights plus a double garage. Be quick to secure your place. Centrally situated near Pinewood Village, Brandon Park Shopping Centre, Pinewood Primary, Brentwood Secondary, Monash Uni, Monash Aquatic Centre, reserves, transport and Monash Freeway. ,Photo ID required at all open for inspections.",Alan Zhang,0402200098,Darryl Wickham,0410554779,141635764,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/b379719d8dca9fa3e4120b7f79a1143db929a0d157a69a16f0ea336930913d26/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/c652ea4a36049644aee78dd760a2451643fe61a73efe8495289efa36167c9d16/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/c652ea4a36049644aee78dd760a2451643fe61a73efe8495289efa36167c9d16/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/43b8830e8b6be7e751deabefea324a50ccfb9d5dc0732affdb3b454a2d82635e/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/130c65af5394ece532917a204e4283909db96f80a03e5dc8c19ec770b45999bf/image.jpg",https://www.realestate.com.au/property-townhouse-vic-glen+waverley-141635764
"3 Bridget  Street, Glen Waverley, Vic 3150",In The Zone $1.6m-$1.65m,4,3,,2,"Nestled in the vibrant heart of Glen Waverley, this upcoming family-sized townhouse by Oreana Homes is a symphony of modern design and functional elegance. Set to be completed in March 2024, this residence is a canvas for your future, blending cutting-edge architecture with practical living spaces.,The home spans an impressive 23.35 sq (approx.). It boasts four well-appointed bedrooms (with the added luxury of two master bedrooms), three chic bathrooms including luxurious showerheads & neutral colour tones throughout. The design caters to both the young family carving out their first home dreams and the discerning downsizer who refuses to compromise on style or space.,The heart of each home is the expansive open-plan living domain, seamlessly extending onto a north-facing yard that invites natural light and warmth. The study area is a testament to modern needs, offering a versatile space for work or relaxation.,The attention to detail is evident in every corner, from feature entry doors to the timber flooring gracing the ground-floor living areas. The lofty 2.7m high ceilings in the living spaces enhance the sense of openness. The stone benchtops complete the breakfast bar, throw away your kettle and make your morning coffee with the zip tap provided, while high end BOSCH appliances (including a 900mm gas cooktop & dual ovens) add a touch of culinary sophistication.,This townhouse is more than just a home; it is a lifestyle choice, backed by a six-star energy rating and the comfort of heating and cooling throughout. The dream location within the Glen Waverley Secondary College catchment area further elevates its appeal, with The Glen Shopping Centre, Glen Waverley train station, and various recreational facilities just a stroll away.,Secure your future in this coveted Glen Waverley locale, where luxury, convenience, and style converge to create an unparalleled living experience.,Disclaimer: We have, in preparing this document, used our best endeavours to ensure that the information contained in this document is true and accurate, but we accept no responsibility and disclaim all liability in respect to any errors, omissions, inaccuracies or misstatements in this document. Prospective purchasers should make their own enquiries to verify the information contained in this document. Purchasers should make their own enquires and refer to the due diligence checklist provided by Consumer Affairs. Click on the link for a copy of the due diligence checklist from Consumer Affairs. http://www.consumer.vic.gov.au/duediligencechecklist",Leigh Kelepouris,0422283480,Jie Zhou,0422828984,141980108,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/2de8342f8ee5bad81db3b85afe12efb3bda8988ea6b81ceb3ba456b3de33f6c2/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/d89aac2740d9522f14c0f8f7b51fcc094a2acea831dbc7af2bc94536989321ad/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/d89aac2740d9522f14c0f8f7b51fcc094a2acea831dbc7af2bc94536989321ad/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/920babd2659feccecda8cf2950a775c7f32fe6ea18104f58931a71a690280fb8/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/6755b908d4e630c2ef0638d03efb933b53972c67b7457ccc082b72fb5935648d/image.jpg",https://www.realestate.com.au/property-townhouse-vic-glen+waverley-141980108
"805/54 Montclair Avenue, Glen Waverley, Vic 3150","$1,287,000",2,2,137m²,1,"Introducing Kingsley, more than a fusion of Kingsway and Glen Waverley; it's a statement of refined living in the prestigious 3150 postcode. Nestled in the heart of one of Victoria’s premier shopping and dining precincts, Kingsley defines convenience and accessibility.,Step into a world of sophistication with Kingsley Penthouses, where panoramic views of Dandenong Mountain and an expansive open sky redefine luxury living. Revel in opulence with features such as glass-wall windows, dual-level high ceilings, and a liberating sense of space that transcends the ordinary.,On the lower level, seamlessly merging indoor and outdoor living, private terraces provide the perfect setting for open-air entertainment. The penthouses boast a German-built Miele kitchen equipped with top-of-the-line appliances, including a cooktop, rangehood, oven, microwave oven, and dishwasher, seamlessly marrying style with functionality.,Ascend to the upper level to discover two spacious bedrooms, each with its own bathroom and generous wardrobe space, accompanied by an additional study area. Kingsley ensures that every aspect of your living space exudes elegance and comfort.,Benefit from the prime location of Kingsley, with shops, schools, public transport, Monash Council, The Glen Shopping Centre, and more right at your doorstep. Enjoy the luxury of saving time and money on commuting, as everything you need is within walking distance.,*** Kingsley apartment topped out on September 26th, 2023.  The estimated completion date is March 2024. ***",Mayland Projects Team,0433008517,,,143981532,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/9100bc923f305f1a5ebdb4a0e1646785568ce2b57bc12310b5897676441d68a9/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/c212ed768acb36612830f91406f83b22dc682475d43eca0dc11a7b356b6729b6/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/c212ed768acb36612830f91406f83b22dc682475d43eca0dc11a7b356b6729b6/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/e07feb61e2be0bbef7f8a70553fca5d039af43c3203c3d17a5705f731446158b/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/069ad3fbdfedef89c4d51834088e8c05575eaaed02a1e08e1f564add6b9991b6/image.jpg",https://www.realestate.com.au/property-apartment-vic-glen+waverley-143981532
"31B Chapman Boulevard, Glen Waverley, Vic 3150","$2,600,000",4,3,725m²,2,"An incredible off the plan opportunity exists here with this stunning architect -designed home which will be the first of its kind in Glen Waverley! This amazing residence, which will start construction in the beginning of 2024, will enjoy 4 bedrooms, 3.5 bathrooms, study, lift access, and 2 basement car spaces!,Sure to cut a striking image from the street with a façade that dazzles, this incredible home will enjoy an array of highlights including spacious central lounge and dining, sizeable upstairs family room, basement cinema room/gym, state of the art kitchen with all the modern trimmings plus a butler's pantry, WIRs and ensuites to 2 bedrooms, downstairs powder room, dedicated study, lift access to all levels, entertainer's deck, balcony off large master bedroom, and so much more! There is also plenty of stamp duty to be saved when you buy off the plan!,Zoned for Mount View Primary School and Brentwood Secondary College (STSA), you're located very close to Caulfield Grammar School, Jells Park, Dandenong Creek Trail, The Glen Shopping Centre, Wheelers Hill Shopping Centre, Glen Waverley Public Golf Course, buses, Monash Freeway and Eastlink.",Sergey Martynov,0413955430,Jing Chen,0476277866,142514856,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/3737f14f1bf1fb814627e045b4f562199461dac0d78ff98cb77d7d2fa98c832b/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/e4e161709687c65fd35deea8b1855a1799cc2fbab9ec7a7038ff656da4d57a65/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/e4e161709687c65fd35deea8b1855a1799cc2fbab9ec7a7038ff656da4d57a65/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/e43e80643341a046267bd46e05911bde58a77e8920b3802d0b720511741c106b/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/5e33f87f756ae1794c00f976fdc374c37d97793eb8ddea2f3d16401245e1bf50/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-142514856
"583  Ferntree Gully Road, Glen Waverley, Vic 3150","From $1,260,000",4,3,207m²,2,,,,,,,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ebc9edfb10fa85909e1ef3266ba12501ccff0d8d2539238785db48c80214c867/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/d8a2d0ce658fd79095d5d2934174c84ad3cb1bd5ca8ee38282b1ca7d27da8e22/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/2664edf173d15db1451b43a6f43f050ac8d0f554e47a076ee95795f9aaaca8c3/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/015455aedbe540c6c9f2278fde0ace98ea5ecb50eb6a0d93bc00a4ccf9a242ab/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ff848b02cf83de00f4df8a97ef1ecf25e7413160ab25c58fdec58b4933ff01c8/image.jpg",https://www.realestate.com.au/project/floret-glen-waverley-600036975
"15 Windella Crescent, Glen Waverley, Vic 3150","$1,000,000",3,1,1155m²,2,"Set on a huge block just moments from schools and shops is this charming family home bursting with possibilities. Whether you are on the hunt for a forever home or somewhere with development potential, this property is a must-see.,Currently, the home is spacious and open-plan with a combined lounge and dining room as well as a kitchen with a meals area. There are three bedrooms, two with built-in robes and all serviced by the bathroom with a bath and separate toilet.,Beautiful wood floors flow throughout, paired with a white colour scheme and modern comforts including air-conditioning. The kitchen offers a gas cooktop and dishwasher while outside, the avid entertainer will adore the covered deck.,A detached single garage and a storage shed are on offer, along with an expansive backyard. Here, you could choose to potentially subdivide the lot or maybe build a granny flat to accommodate extended family or to off-set your mortgage (STCA). The choice is all yours and, if you choose to develop, you can always rent out the existing home while discussing your plans with the council.,For families, this spacious property is conveniently located close to schools including Glen Waverley Primary School, St Leonards Primary School and The Cheshire School, and the Glen Waverley South Preschool is within walking distance. It is just a 5-minute drive to the Brandon Park Shopping Centre while a host of parks are within easy reach including the picturesque Callaghan Avenue Reserve and the Fraser Street Reserve with a playground.,Disclaimer: We have in preparing the content used our best endeavours to ensure that the information contained is true and accurate, but accept no responsibility and disclaim all liability in respect to any errors, omissions, inaccuracies or misstatements in this document. Prospect purchasers should make their own enquiries to verify the information contained in this document. Purchasers should make their own enquires and refer to the due diligence check-list provided by Consumer Affairs. Click on the link for a copy of the due diligence check-list from Consumer Affairs. http://www.consumer.vic.gov.au/duediligencechecklist",Andy Yuan,0406217388,Kay Lim,0416260421,141879964,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/23298b2e77ee796739e59f926e31d2915f2f023136e141f3031002371a7fc594/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/aef5180ef81e78a9ebd7ee26fac87efe378fa4cd9614b5cd5bf04fad763d638b/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/aef5180ef81e78a9ebd7ee26fac87efe378fa4cd9614b5cd5bf04fad763d638b/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/68c8d2889e7f75a9413c88038a23ecadac2a0377b7c577085ee3f34df538fced/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ef4e04520b1f9e4dd79ae2646bace451b0bdecae4725fbe2ec7e921357554306/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-141879964
