Address,Price,Bed,Bath,Area,CarSpaces,Specification,Agent1 Name,Agent1 Number,Agent2 Name,Agent2 Number,PropertyId,image_urls,Url
"4 York Street, Glen Waverley, Vic 3150","$2,300,000 - $2,500,000",4,2,1667m²,2,"Carefully designed to draw in natural light and provide a seamless connection to the garden, this sensational Merchant Builders home reflects the undeniable charm and signature style that makes it so special and increasingly rare. When it’s cold outside, embrace the warmth of a cosy open fire in the lounge room, sitting alongside a formal dining room that both enjoy verandah access and poolside views.,Natural light bounces off the timber floorboards in the generous living room and gourmet kitchen, boasting a servery window to the entertaining areas, a timber breakfast bar, quality appliances and terrific storage. The secluded master retreat features a radiant sitting nook with an atrium-style window, a built-in robe and a modern ensuite with a rain shower and stone-topped vanity, paired with three additional bedrooms and a stylish main bathroom.,Delivering the perfect environment to relax and enjoy your weekends, there is unlimited space in the backyard to spend time as a family or host unforgettable gatherings, featuring a tall canopy of trees that provide shelter to local birdlife, multiple alfresco zones designed for relaxation, and a solar-heated pool with a cabana and a large sundeck to work on your tan.,The generous land size of approx. 1667sqm will open up a world of possibilities for a number of keen buyers, including those who want to extend the home, or redevelop and add a second dwelling (STCA). Packed with features including hardwood floors, lime-washed timber-lined ceilings, ducted heating, evaporative cooling, a garden studio, water tanks, sheds, a wine cellar, workshop, a double carport and off-street visitor parking. ,In a central location, a short walk from Highvale Primary School and Secondary College, and a short distance from The Glen and Vermont South Shopping Centres, extensive parkland, bus services and Glen Waverley Train Station, Monash University and the freeway for an easy commute to the CBD. ,We donate a portion of our fee from every property transaction to the Woodards Foundation to support people experiencing homelessness, family violence and social isolation.",Warren Dromart,0431520130,Julian Badenach,0414609665,144706536,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/d61687f671b69d63705e79880828f95cf8fe33ff319439f9c78a9101a7f88bd1/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/96ab86b702cdeedd6a991df1b17d35da71f0d7230db1de0056236314f531a44a/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/96ab86b702cdeedd6a991df1b17d35da71f0d7230db1de0056236314f531a44a/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/6d7ec277994855a18f7fe01006ddb533f612494e81acf3df49fb8b8e92479826/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/a0c71fee6796416a546a3a4abc8264b9e01caa5018c6c5d40ad29212120525b7/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144706536
"Address available on request, Glen Waverley, Vic 3150","$1,290,000 - $1,410,000",3,3,,2,"Fashioned with the latest appointments and designed to complement modern family living, this brand new, streetfront townhouse presents the perfect opportunity to live the life you’ve always dreamt of.,Pushing open the front door you'll discover a world of perfection where luxury is a constant and natural light is accentuated over two exemplary levels, while its superb position within the Brentwood Secondary College catchment makes it ideal for family buyers and investors (STSA).,Property Highlights:,•	Three robed bedrooms; downstairs master with mirrored built-in-robes and ensuite, upper level master boasting a walk-through-robe to ensuite with vanity, shower, bath and toilet, plus a third bedroom fitted with a mirrored built-in-robe, further serviced by a bathroom with toilet and powder room.,•	Carried over contemporary floorboards, the lounge and dining room relishes an alluring open plan layout adorned with high ceilings.,•	A stone-finished kitchen boasts a full suite of Smeg appliances, soft-close cabinetry plus a sparkling breakfast bench.,•	Bi-fold doors retract to provide an extraordinary indoor-outdoor ambience, stepping the open plan lounge and dining domain out onto a low-maintenance courtyard.,•	An upstairs living room/retreat is detailed with plush carpeting to create a homely and comforting ambience for everyday relaxation.,•	Finished to perfection with a full-sized laundry, ducted heating, refrigerated air conditioning, LED downlights, water tank plus a double garage with internal access.,Local Attractions:,•	Within the Brentwood Secondary catchment,•	Only a short stroll form Glen Waverley South Primary School,•	Metres from Brandon Park Shopping Centre, buses and reserves,•	Close to The Glen, trains plus Monash and Eastlink Freeways",Jessica Chea,0395603988,,,144465048,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/5be8562c6334b993d2715f7f7c8127368202d9cc669560009f7f9befdfaf8a87/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/173117822b4e26bf52215c3b2497a7d93babae2901e1fa61300fbb1001b761ea/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/173117822b4e26bf52215c3b2497a7d93babae2901e1fa61300fbb1001b761ea/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/20c2ac40a259fa56cc5448630b5e826a2ce74922187024012671854304adf622/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/8a92ac28e7964720d830ff64a25fc8af4a4e091f2c43a3874ba9b6623eddad66/image.jpg",https://www.realestate.com.au/property-townhouse-vic-glen+waverley-144465048
"215 Gallaghers Rd, Glen Waverley, Vic 3150","$1,150,000 - $1,250,000",3,1,784m²,2,"Nestled in the heart of Glen Waverley, this property presents an incredible opportunity for both families seeking a spacious haven and savvy investors eyeing development potential (STCA). Situated on a generous 785m2 block, this residence offers a blend of comfort, convenience, and future possibilities.,Ideal Family Living: with ample space both indoors and outdoors, this home caters perfectly to family living. The expansive backyard provides endless opportunities for children to play, entertain, and create lasting memories.,Potential for Development (STCA): Developers and investors take note! With the potential for development (subject to council approval), this property offers a lucrative opportunity to capitalise on its prime location and sizable land., Convenient Location: Located in the sought-after suburb of Glen Waverley, residents enjoy easy access to an array of amenities including reputable schools, shopping centres, parks, and public transport options. Everything your family needs is within reach.,Property Details:,785m2 (approx.),3 Bedrooms,2 Bathrooms,2 Car Spaces,Ducted Heating,2 Living areas,Just a short distance to the following amenities. The Glen Shopping Centre, Glen Waverley Train Station, Monash Aquatic and Recreation Centre, Kingsway Entertainment Precinct, zoned for Mount View Primary School and Highvale Secondary College, close to Glen Waverley Secondary College, Glendal Primary School, Waverley Christian College, St. Leonard's College, Wesley College Glen Waverley Campus,These amenities and schools contribute to the overall appeal and desirability of the location, making 215 Gallaghers Road, Glen Waverley, an ideal choice for families seeking convenience and quality education for their children.,Don't miss out on this rare opportunity to secure a property with immense potential in one of Glen Waverley's most coveted locations. Whether you're looking to create your dream family home or embark on a development project, 215 Gallaghers Road ticks all the boxes. ,AUCTION - Saturday 27th of April at 3pm ",Ping Chu,0433889936,Brad Spencer,0439899920,144709356,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/8cb6dde9c55ea6703b2c96c504435156297e94f1e5b133adad6e54d339ce6627/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/8cb6dde9c55ea6703b2c96c504435156297e94f1e5b133adad6e54d339ce6627/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/639aabfcc775f20645d6f3c043c42e0e5bfb9b4a50128b97d5821925620704e5/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/87b88671288b24edf77c545ec1b8efd5fcace6d61848cfd3c160031d832896ac/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/a9ada76c0e154f3b1c385871823a3daec4ff5ef0f6a0dc1cd1494c636f246ab5/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144709356
"1/518 Highbury Road, Glen Waverley, Vic 3150","$860,000 - $940,000",3,2,313m²,2,"This chic and effortlessly maintained unit, set at the forefront of a duo block, offers an attractive proposition for both dwellers and investors. Perfectly situated opposite Burwood East Primary School and within easy reach of Burwood One Shopping Centre, tram and bus services, Syndal train station, and Glendal Primary School, the location is unmatched for convenience.,Enclosed by a fence that enhances privacy, this home welcomes you into a bright and expansive living space. It boasts a seamless flow between the lounge and dining areas, featuring modern floating floors, alongside a tiled family or meal area adjacent to a kitchen outfitted with sleek stainless steel appliances.,The living quarters comprise three bedrooms, with the master bedroom offering the luxury of a walk-in wardrobe and an ensuite, complementing a well-appointed family bathroom and an additional toilet. The residence is fitted with ducted heating and an air conditioning unit, ensuring year-round comfort.,Externally, the property features a double garage situated at the rear, equipped with a remote-controlled door and direct internal access, alongside a secluded courtyard that houses a paved area perfect for entertaining.,Photo ID is required at all open for inspections.",Vita Liu,0412049656,Jichen Quan,0404616929,144496644,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/7a500b6e47b8677c0a5226337581a51d49d09c30b685b52751db79cfe3f04600/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/7fe743bc9e644505105bbdeba8c90fcd6f67d75457d22cc1e721e7081b93966e/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/7fe743bc9e644505105bbdeba8c90fcd6f67d75457d22cc1e721e7081b93966e/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/9034993e7c4c7035e4a4530884bb8f05e4d3b033f872dbfb0fb9f063ad688377/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/099bcfc666832dc0d3f97d4644ea54e105551f1d07c2ec1f170a6e47c32598ec/image.jpg",https://www.realestate.com.au/property-unit-vic-glen+waverley-144496644
"1 Chesterville Road, Glen Waverley, Vic 3150","For Sale - $3,500,000-$3,550,000",4,2,1425m²,2,"Taking full advantage of more than 60m (approx.) of frontage at the top end of Chesterville Rd, this grand clinker brick homestead should appeal to ambitious investors wanting to explore multi-unit development on 1425sqms (approx.).,The land size is a rare parcel in central Glen Waverley and offers school zoning for Glendal Primary and Glen Waverley Secondary zone (STSA), just steps from parkland at Glen Waverley North Reserve, and a 5min walk to top performing Glendal Primary and its famed robotics program.,Beyond an elegant water feature entrance, the home’s distinctive design unfolds across decorative parquetry floors, with the heritage design cues of a pentagon shaped master retreat and office and rustic accents including a timber kitchen with brass handles and an open fireplace with mantelpiece.,The ranch style layout presents bedrooms which span the length of the hallways, reserving its grand living space at the heart of the home to overlook the back verandah and the huge swathe of lawn which covers the flat third of an acre lot.,That blank canvas offers potential to add a pool, spa and deck for the country club lifestyle across from the tennis club or explore the build potential of new town houses (STCA) in this prized parkland pocket close to The Glen, Burwood One, transport connections and the district’s finest schools.",Anna Du,0439417961,Jackie Chen,0433722913,143594680,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ce63c10bfd0fcdc16565c951d922fd722ac878627041f04ca1a26f08c243c1bc/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/64fd792412d9297feb1a2a717f35824a39842dd6d0e61483013933ad9a3d7a08/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/64fd792412d9297feb1a2a717f35824a39842dd6d0e61483013933ad9a3d7a08/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/6eaf7dab4af19d08122f4b5b4460c42202dcc00ea8e1913317984707ee1b566e/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/96f3c9e6259424020204b90ef5b360d7a0215aceee57ce6cffd970e5e1b34ac2/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-143594680
"1 Stanfield Court, Glen Waverley, Vic 3150","$1,900,000 - $2,090,000",4,2,780m²,2,"Tailored for the multigenerational family or those keen to work from home or entertain with friends, this peaceful court home sits in the prized Glen Waverley Secondary Zone and offers a versatile layout that's ready to be enjoyed. ,A sweeping porch guides you to the front door, opening to reveal beautiful, polished floorboards that grace the lounge and dining room that's bathed in sunshine and steps out onto an entertainer's deck. ,Relishing its own separate space, the family room rests before an open fireplace, while the kitchen and meals zone features plenty of storage, gas stove, Whirlpool oven and Westinghouse dishwasher. Accompanying this level, you'll find a built-in study zone and three bedrooms, all enriched with polished floorboards and serviced by a bathroom with separate toilet. ,Accessed via both an internal staircase and external doors, the downstairs rumpus room/family room is perfect for in-laws, supplemented by a bathroom/laundry, separate toilet and sliding doors opening onto the paved backyard for outdoor entertaining. ,Further complemented by a home office/fourth bedroom, ducted heating, split system air conditioning, high ceilings, garden shed, three off-street parking spaces beside the driveway plus a single garage. ,Situated on an oversized 780sqm approx., only meters from Glen Waverley Primary, Glen Waverley Secondary, The Glen and buses, near Glen Waverley Train Station plus the benefits of freeway access",Andrew Dimashki,0401457755,Emma Ren,0426891618,144685788,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ce63c10bfd0fcdc16565c951d922fd722ac878627041f04ca1a26f08c243c1bc/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/3a00ad6fa2499e650b28f38cdbbc915c98787b7468eee52093ef338809cec418/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/3a00ad6fa2499e650b28f38cdbbc915c98787b7468eee52093ef338809cec418/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/49c8e2c22df4520a79d5af3e27183dca10c5b1619136c86488f20b3fd3eefbbb/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/555dcca466f662fa11866e750b0a44ababa6e66c4709a784f045a59707fd6b7a/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144685788
"37 Larkspur Circuit, Glen Waverley, Vic 3150","$1,100,000 - $1,200,000",3,2,,2,"Advantaged by its tranquil placement in the Larkspur Estate, this low-maintenance home presents families with a sanctuary of calm that captures the beautiful design details of defined spaces and soaring ceilings in the Brentwood Secondary Catchment (STSA). Crafted with care and set towards the rear of the estate, the home's generous dimensions ensure your every desire is catered for and includes a glorious lounge room boasting cathedral ceilings and plantation shutters. A spacious study area is bound to impress those working from home, while the open plan kitchen and dining zone features stone benches and quality Bosch appliances including a gas stove, oven and dishwasher. Stepping out through sliding doors, the rear yard presents a carefree entertaining space and lawn area that's ideally sized for children's outdoor activities. A powder room and laundry complement the ground floor, while the upper level presents a carpeted retreat and three robed bedrooms including a master bedroom with walk-in-robe and spa ensuite, further served by a family bathroom and separate toilet. Enriched with ducted heating, evaporative cooling, split system air conditioning in every room, plantation shutters, LED downlights, under stair storage, garden shed plus a double garage with additional storage spaces and internal access. Centrally situated for easy access to Glen Waverley South Primary, Brentwood Secondary, The Glen, Brandon Park Shopping Centre, Central Reserve, Monash Aquatic Centre, Jells Park plus EastLink and Monash Freeway.,Photo ID required at all open for inspections.",Danny Zhang,0433906203,Tracy Tsang,0418608555,144571420,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/b379719d8dca9fa3e4120b7f79a1143db929a0d157a69a16f0ea336930913d26/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/8b372a297a35207229f3560975ed4c4b893815c6c41fc862f071a2547ab301fc/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/8b372a297a35207229f3560975ed4c4b893815c6c41fc862f071a2547ab301fc/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/54b0b2a1600b29f522657b7c54629fd250ce0e0c0de74c3b1573780627a5064c/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/69163fb9e00b9255fb21e75dacc563b40e2ee2855ab516ff1357bef30501301b/image.jpg",https://www.realestate.com.au/property-townhouse-vic-glen+waverley-144571420
"19 Glen Road, Glen Waverley, Vic 3150","$3,600,000 - $3,900,000",5,5,727m²,2,"Offering grand proportions that will be absolutely loved by families, and showcasing an array of sleek designer detail and amazing versatility, this breathtaking 5 bedroom + study, 5.5 bathroom palatial residence is a celebration of dual level living in a tremendous Glen Waverley location!,This home is splashed with memorable modern detail, from sleek Jarrah flooring to designer lighting, while the space found throughout both levels of this dwelling is something you won't forget. The downstairs floor is where you can enjoy a range of wonderful living options, which includes an open front formal sitting room, dedicated home theatre which could be used in a number of ways, and the rear north-facing family and dining which offers an exceptional open layout.,Dark granite is a stylish feature of the kitchen which offers a waterfall breakfast bar, trendy pendant lighting, soft-close drawers, stainless steel Bosch appliances, and a full butler's kitchen. The ground level is also enhanced by a guest bedroom with smart ensuite and walk-in robe storage. Upstairs, enjoy 4 more bedrooms which includes the huge northern master bedroom which promises a WIR and dual vanity spa ensuite with double showers. ,There are ensuites to 2 other bedrooms as well as WIR to all bedrooms, with the top floor also featuring a study/office which could be another bedroom, huge living retreat, sublime bathroom, sizeable balcony, and a 2nd balcony. Upstairs also has absolutely stunning views of the mountains! Other property extras include a downstairs powder room, laundry, zoned ducted heating and cooling, ducted vacuum, secure alarm, video intercom, north-facing entertainer's deck with BBQ, landscaped garden, rainwater tank, and a double remote garage via remote security gate. The property also delivers 70 squares (approx.) of total living!,In the Glen Waverley Secondary College zone (STSA), you can walk to The Glen Shopping Centre as well as Kingsway restaurants and shops, as well as being so close to Hinkler Reserve with playground, Central Reserve, Wesley College, Glen Waverley Primary School, buses, Glen Waverley Station, Eastlink, and Monash Freeway.",Eric Liu 刘闯,0410102466,Ming Xu,0400655610,143448236,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/3737f14f1bf1fb814627e045b4f562199461dac0d78ff98cb77d7d2fa98c832b/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/cb28f97ac758dd6f707ac71652ca26892907438430f470e045f9cd8a56b7cfeb/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/cb28f97ac758dd6f707ac71652ca26892907438430f470e045f9cd8a56b7cfeb/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/6e97a69567505e553ca02bf5cd56a7037576b5e937ce0edf5f4c4e4b079e2bf4/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/f95ac94ccffd093ee2bf756bf33f998a5dfc76601885bb15ab41a9f6ba7d859f/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-143448236
"142 Watsons Road, Glen Waverley, Vic 3150","$1,600,000 - $1,650,000",3,2,752m²,1,"A prime position and lovingly maintained spaces emphasise the remarkable potential of this original 3 Bedroom, 2 bathroom home occupying a prized 752sqm (approx) allotment. An exceedingly rare corner opportunity of such size and scope, this outstanding site is all set for the ultimate transformation. Breathe fresh life into the existing layout featuring a Lounge, Kitchen/Meals area, Family room, ducted heating, evaporative AC, shed and single carport with access off Brentwood Drive. Alternatively, architect design and master build a magnificent new luxury residence for an unrivalled family lifestyle, or capitalise on the dream dimensions with the definitive townhouse redevelopment with individual frontages (STCA). Either way, the location (Brentwood Secondary catchment) provides easy proximity to Brandon Park, The Glen, buses, parklands, schools and M1 Freeway.",Calvin Huang,0433625756,Anthony Shu,0426270218,144076144,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/187af9de37b8262ca2a99a2d9d7dc3e3bf3d52530739d463924ffc79b81d096c/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/0c5bd3666876da5ee45dadfd719a410e4b15151883105096a1c831827afb48b8/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/0c5bd3666876da5ee45dadfd719a410e4b15151883105096a1c831827afb48b8/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/a6ee9a2fa5da62cc97eb23bf8b75ff422cfb3611849b9912aab8bb2afa4b47d6/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/44956e10e9107b77bc12b60d37a63aa2b9c542185a21a9d3344ae6b6756dbef9/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144076144
"5 Hammence Street, Glen Waverley, Vic 3150","$3,200,000 - $3,400,000",6,6,718m²,2,"Overflowing with luxury and lavished with premium style and space, this Carter Grange masterpiece sits in a class of its own and captures breathtaking mountain views in the Glen Waverley Secondary & Glen Waverley Primary zones and nestled on a large 718 m2 allotment. ,Indulging at every turn, the home's grandeur begins with a landscaped front garden and double entry bespoke steel doors that open to reveal a sumptuous foyer detailed with parquetry flooring.,Resting beneath three meter high ceilings, the kitchen, dining and family room flaunts first-class finishes and showcases a gas log fire, marble benches/splashbacks and Ilve appliances (2 x gas stoves, double ovens and dishwasher) all centered around an island breakfast bench.,The butler's pantry has been fitted as a fully functioning 2nd kitchen complete with a Fotile rangehood, while the open plan domain spills out onto an alfresco zone with outdoor meal preparation space overlooking the landscaped backyard boasting mature plants.,Adding to the indulgence, the home features a theatre room with projector and screen plus an upstairs living room that's accompanied by a balcony where you can relish those views.,Flaunting luxury, the six bedrooms all feature walk-in-robes and ensuites, with the master bedroom boasting a study/retreat, fitted walk-in-robe, balcony and designer ensuite boasting twin vanities, a freestanding tub, rainfall shower and floor-to-ceiling tiles.,Quality additions include a luxe powder room, laundry, zoned ducted heating/air conditioning, double glazing, high ceilings, video intercom, CCTV, alarm plus an oversized double garage with internal access and remote-control gated driveway.,Capped off by its prized placement, walking distance to Glen Waverley Primary, Glen Waverley Secondary, Wesley College, The Glen shopping centre, Glen Waverley station and the Kingsway restaurant hub. ",Emma Ren,0426891618,Andrew Dimashki,0401457755,144685796,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ce63c10bfd0fcdc16565c951d922fd722ac878627041f04ca1a26f08c243c1bc/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/c3689cd7c5e214b16b4bbb4f6abe73b3da2a9ea23226763b2d71e0245f856a46/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/c3689cd7c5e214b16b4bbb4f6abe73b3da2a9ea23226763b2d71e0245f856a46/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/af6d7b230a4fa0faf4ee03ee57ef874ba0597016146e506666dceff664ddea60/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/2120eccf71b48a8716f7dbd50952f03cdda4b6e5414490eb435610854dc09011/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144685796
"2  Crosby Drive, Glen Waverley, Vic 3150","$1,700,000 - $1,750,000",4,2,824m²,4,"Blessed with beautiful dimensions and brilliant family spaces, this elegant home is ready to offer a lifetime of enjoyment with its multiple living zones and tranquil placement abutting Scotchmans Creek Trail in the GWSC Zone (STSA)., ,Occupying an impressive 824sqm approx. allotment, the home’s neat presentation is ready for you to simply move in and enjoy with the light-filled lounge room offering a wonderful introduction before flowing through to the dining zone with outdoor access., ,The kitchen is perfectly equipped with Miele double ovens, Bosch stove and Miele dishwasher while the adjacent meals zone opens onto an entertainer’s patio and the rumpus room encourages entertaining with friends., ,Fit for the growing family, the home includes four bedrooms plus a study with the master bedroom boasting a walk-in-robe and ensuite, accompanied by a family bathroom and separate toilet., ,Additionally enjoying the benefits of a tranquil backyard, full-sized laundry, ducted heating, split system air conditioning, excellent storage plus a double garage with internal access and backyard vehicle access., ,This idyllic haven sits close to Syndal South Primary, Glen Waverley Secondary, Huntingtower School, Wesley College, Holmesglen Institute, Monash Aquatic Centre, Syndal Station, The Glen, restaurants and freeways.",Anita Meng,0410000898,Nuria Jewell,0450000898,144160272,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ce63c10bfd0fcdc16565c951d922fd722ac878627041f04ca1a26f08c243c1bc/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/1911b211d22d6733d6ca1694ee686f052003a1f05fd6d68f5a3452d6009c8b76/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/1911b211d22d6733d6ca1694ee686f052003a1f05fd6d68f5a3452d6009c8b76/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/db76d0d1ca8e48456d7a09944d5fea733a27f534868d16abf56ba18032381d2a/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/8d7274458f35e745ea8dfcb39d5375fadd302c8f4f513589e43c0a3d3b836a05/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144160272
"19 Mavista Avenue, Glen Waverley, Vic 3150","$1,480,000 - $1,580,000",4,2,708m²,3,"Naturally bright and wonderfully welcoming, this single level home captures a substantial design that's ideal for family life and effortless entertaining with prized placement in two sought-after school catchments (STSA). Occupying a level 708sqm approx. allotment and 45.7m approx. frontage, the home's inviting porch precedes the interior that unfolds to reveal a generous lounge room with floating floorboards and adjacent dining room that's soaked in northerly sunshine. The open plan kitchen, meals and family room benefits from the quality appointments of a Bosch dishwasher, Sacon gas stove, Robam oven and newly tiled splashback, while sliding doors take you out to an alfresco entertaining zone, low-maintenance yard and gazebo with spa and built-in BBQ. Ready to suit the growing family, the four bedrooms are all carpeted for comfort and include a master bedroom with mirrored robes and ensuite, supplemented by a family bathroom with toilet and full-sized laundry. Comfortably appointed with updated ducted heating and evaporative cooling units, air conditioning, paved caravan parking space in front yard plus a triple garage with attached workshop. Impressively situated only meters from Glendal Primary, near Highvale Secondary, Wesley College, The Glen Shopping Centre, buses, Glen Waverley Station, Glen Waverley North Reserve plus EastLink and Monash Freeway. ,Photo ID required at all open for inspections.",Dennis Bao,0422591204,Alan Zhang,0402200098,144573144,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/b379719d8dca9fa3e4120b7f79a1143db929a0d157a69a16f0ea336930913d26/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/701455181c9b1173c078059e63e1aae85f576db843ad56a0d6b5766a1fcb02d3/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/701455181c9b1173c078059e63e1aae85f576db843ad56a0d6b5766a1fcb02d3/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/8f843ba920abcbd83d3308e5eba5ea6eb6dd18e3d2dff102bdb66937c4322d0c/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/7497be3b715c9814d010541c21027d735a36e84a5879dd720d5a5543993abc84/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144573144
