URL,Full Address,Type,Images,Beds,Baths,Sq Ft,Price,Latitude,Longitude,City,Street,State,Zip Code,Year Built,Style,Lot,Agent Name,Agent Phone,Agent Email,Broker Name,MLS,Tax,Availability Date
https://www.zillow.com/homedetails/364-W-1st-N-APT-3-Rexburg-ID-83440/2087803347_zpid/,364 W 1st N APT 3 Rexburg ID 83440,APARTMENT,"['https://photos.zillowstatic.com/fp/3936ad8e5b79cbaa30896091011fc3fe-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/3936ad8e5b79cbaa30896091011fc3fe-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/3936ad8e5b79cbaa30896091011fc3fe-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/3936ad8e5b79cbaa30896091011fc3fe-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/3936ad8e5b79cbaa30896091011fc3fe-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/3936ad8e5b79cbaa30896091011fc3fe-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/3936ad8e5b79cbaa30896091011fc3fe-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/3936ad8e5b79cbaa30896091011fc3fe-cc_ft_1536.jpg']",3,1.5,,1020,43.82851,-111.79478,Rexburg,364 W 1st N APT 3,ID,83440,,Apartment,,Reliable Property Management,2085350799,,,,,
https://www.zillow.com/homedetails/342-W-1-S-APT-601-Rexburg-ID-83440/115538244_zpid/,342 W 1 S APT 601 Rexburg ID 83440,TOWNHOUSE,"['https://photos.zillowstatic.com/fp/a937c257667198b38b692198d664a220-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/a937c257667198b38b692198d664a220-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/a937c257667198b38b692198d664a220-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/a937c257667198b38b692198d664a220-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/a937c257667198b38b692198d664a220-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/a937c257667198b38b692198d664a220-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/a937c257667198b38b692198d664a220-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/a937c257667198b38b692198d664a220-cc_ft_1536.jpg']",4,3.5,2000,2400,43.82569,-111.794136,Rexburg,342 W 1 S APT 601,ID,83440,,Townhouse,,,,,,,,Sat Jun 1 2024
https://www.zillow.com/homedetails/66-S-1-W-106-Rexburg-ID-83440/2057992332_zpid/,66 S 1 W #106 Rexburg ID 83440,TOWNHOUSE,"['https://photos.zillowstatic.com/fp/c61036684cf44d17385040cfae204af3-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/c61036684cf44d17385040cfae204af3-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/c61036684cf44d17385040cfae204af3-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/c61036684cf44d17385040cfae204af3-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/c61036684cf44d17385040cfae204af3-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/c61036684cf44d17385040cfae204af3-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/c61036684cf44d17385040cfae204af3-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/c61036684cf44d17385040cfae204af3-cc_ft_1536.jpg']",4,3,2000,2400,43.824425,-111.78706,Rexburg,66 S 1 W #106,ID,83440,,Townhouse,,lyn,6235709443,,,,,Available Now
https://www.zillow.com/homedetails/555-Sunflower-Rd-Rexburg-ID-83440/2054752484_zpid/,555 Sunflower Rd Rexburg ID 83440,TOWNHOUSE,"['https://photos.zillowstatic.com/fp/a4bd562d2b93cf1bb1a029407e018045-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/a4bd562d2b93cf1bb1a029407e018045-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/a4bd562d2b93cf1bb1a029407e018045-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/a4bd562d2b93cf1bb1a029407e018045-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/a4bd562d2b93cf1bb1a029407e018045-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/a4bd562d2b93cf1bb1a029407e018045-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/a4bd562d2b93cf1bb1a029407e018045-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/a4bd562d2b93cf1bb1a029407e018045-cc_ft_1536.jpg']",3,2,1800,2200,43.81457,-111.81186,Rexburg,555 Sunflower Rd,ID,83440,,Townhouse,,Lynn,2089736813,,,,,Sun Jul 7 2024
https://www.zillow.com/homedetails/59-S-4-W-2-Rexburg-ID-83440/2063465878_zpid/,59 S 4 W #2 Rexburg ID 83440,APARTMENT,"['https://photos.zillowstatic.com/fp/50f69b216fde3016998663691a3d6a54-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/50f69b216fde3016998663691a3d6a54-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/50f69b216fde3016998663691a3d6a54-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/50f69b216fde3016998663691a3d6a54-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/50f69b216fde3016998663691a3d6a54-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/50f69b216fde3016998663691a3d6a54-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/50f69b216fde3016998663691a3d6a54-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/50f69b216fde3016998663691a3d6a54-cc_ft_1536.jpg']",2,1,1140,1150,43.824463,-111.79468,Rexburg,59 S 4 W #2,ID,83440,,Apartment,,Bloxham Realty,2086073610,,,,,Available Now
https://www.zillow.com/homedetails/311-E-Lorene-St-Rexburg-ID-83440/2058040091_zpid/,311 E Lorene St Rexburg ID 83440,APARTMENT,"['https://photos.zillowstatic.com/fp/a96761ad3f3e94cec82fb5ae4eac10b2-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/a96761ad3f3e94cec82fb5ae4eac10b2-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/a96761ad3f3e94cec82fb5ae4eac10b2-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/a96761ad3f3e94cec82fb5ae4eac10b2-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/a96761ad3f3e94cec82fb5ae4eac10b2-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/a96761ad3f3e94cec82fb5ae4eac10b2-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/a96761ad3f3e94cec82fb5ae4eac10b2-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/a96761ad3f3e94cec82fb5ae4eac10b2-cc_ft_1536.jpg']",1,1,578,950,43.83839,-111.77696,Rexburg,311 E Lorene St,ID,83440,,Apartment,,Stephanie Mortensen,2083600097,,,,,Available Now
https://www.zillow.com/homedetails/177-S-3-W-5-Rexburg-ID-83440/2058345871_zpid/,177 S 3 W #5 Rexburg ID 83440,APARTMENT,"['https://photos.zillowstatic.com/fp/6ee8fece84f284f40b512484d1b61401-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/6ee8fece84f284f40b512484d1b61401-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/6ee8fece84f284f40b512484d1b61401-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/6ee8fece84f284f40b512484d1b61401-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/6ee8fece84f284f40b512484d1b61401-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/6ee8fece84f284f40b512484d1b61401-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/6ee8fece84f284f40b512484d1b61401-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/6ee8fece84f284f40b512484d1b61401-cc_ft_1536.jpg']",2,1,925,2200,43.82547,-111.79201,Rexburg,177 S 3 W #5,ID,83440,,Apartment,,Lyn,6235709443,,,,,
https://www.zillow.com/homedetails/160-N-1-W-Rexburg-ID-83440/2060002151_zpid/,160 N 1 W Rexburg ID 83440,APARTMENT,"['https://photos.zillowstatic.com/fp/f47af847e738aa6c3d7f575c41082d96-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/f47af847e738aa6c3d7f575c41082d96-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/f47af847e738aa6c3d7f575c41082d96-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/f47af847e738aa6c3d7f575c41082d96-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/f47af847e738aa6c3d7f575c41082d96-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/f47af847e738aa6c3d7f575c41082d96-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/f47af847e738aa6c3d7f575c41082d96-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/f47af847e738aa6c3d7f575c41082d96-cc_ft_1536.jpg']",2,1,800,723,43.82966,-111.78597,Rexburg,160 N 1 W,ID,83440,,Apartment,,Jose Montenegro,2087168694,,,,,
https://www.zillow.com/homedetails/318-Pioneer-Rd-1402-Rexburg-ID-83440/2057645675_zpid/,318 Pioneer Rd #1402 Rexburg ID 83440,APARTMENT,"['https://photos.zillowstatic.com/fp/e9dd9a541c00fe949521b94b92a94d04-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/e9dd9a541c00fe949521b94b92a94d04-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/e9dd9a541c00fe949521b94b92a94d04-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/e9dd9a541c00fe949521b94b92a94d04-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/e9dd9a541c00fe949521b94b92a94d04-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/e9dd9a541c00fe949521b94b92a94d04-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/e9dd9a541c00fe949521b94b92a94d04-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/e9dd9a541c00fe949521b94b92a94d04-cc_ft_1536.jpg']",2,1,900,950,43.81951,-111.808395,Rexburg,318 Pioneer Rd #1402,ID,83440,,Apartment,,Real Property Management,2085893710,,Real Property Management,,,Sat Jun 15 2024
https://www.zillow.com/homedetails/421-W-6th-S-APT-103-Rexburg-ID-83440/2094738000_zpid/,421 W 6th S APT 103 Rexburg ID 83440,APARTMENT,"['https://photos.zillowstatic.com/fp/8d3ffd0aa0690767fd14cb3a6de978db-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/8d3ffd0aa0690767fd14cb3a6de978db-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/8d3ffd0aa0690767fd14cb3a6de978db-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/8d3ffd0aa0690767fd14cb3a6de978db-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/8d3ffd0aa0690767fd14cb3a6de978db-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/8d3ffd0aa0690767fd14cb3a6de978db-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/8d3ffd0aa0690767fd14cb3a6de978db-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/8d3ffd0aa0690767fd14cb3a6de978db-cc_ft_1536.jpg']",1,1,525,820,43.81322,-111.79631,Rexburg,421 W 6th S APT 103,ID,83440,,Apartment,,Stephanie Mortensen,2083600097,,,,,
https://www.zillow.com/homedetails/55-Sunflower-Rd-Rexburg-ID-83440/2078343824_zpid/,55 Sunflower Rd Rexburg ID 83440,TOWNHOUSE,"['https://photos.zillowstatic.com/fp/7e1d735353948db8904ed138bcf8e637-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/7e1d735353948db8904ed138bcf8e637-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/7e1d735353948db8904ed138bcf8e637-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/7e1d735353948db8904ed138bcf8e637-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/7e1d735353948db8904ed138bcf8e637-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/7e1d735353948db8904ed138bcf8e637-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/7e1d735353948db8904ed138bcf8e637-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/7e1d735353948db8904ed138bcf8e637-cc_ft_1536.jpg']",3,2,1460,1800,43.816566,-111.81273,Rexburg,55 Sunflower Rd,ID,83440,2008,Townhouse,,,,,,,,Sat Jun 1 2024
https://www.zillow.com/homedetails/500-Sunflower-Rd-Rexburg-ID-83440/115537070_zpid/,500 Sunflower Rd Rexburg ID 83440,TOWNHOUSE,"['https://photos.zillowstatic.com/fp/c8b3ae600d4dc368f247d59506912512-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/c8b3ae600d4dc368f247d59506912512-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/c8b3ae600d4dc368f247d59506912512-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/c8b3ae600d4dc368f247d59506912512-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/c8b3ae600d4dc368f247d59506912512-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/c8b3ae600d4dc368f247d59506912512-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/c8b3ae600d4dc368f247d59506912512-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/c8b3ae600d4dc368f247d59506912512-cc_ft_1536.jpg']",3,1.5,1468,1550,43.81562,-111.81199,Rexburg,500 Sunflower Rd,ID,83440,,Townhouse,,Stephanie Mortensen,2083600097,,,,,Sat Jun 1 2024
https://www.zillow.com/b/7n-bldg-1-1201-rexburg-id-CYWDbv/,676 Carlow Dr Rexburg ID 83440,land,"['https://photos.zillowstatic.com/fp/43147e85857730cc5b6269ef4272515e-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/43147e85857730cc5b6269ef4272515e-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/43147e85857730cc5b6269ef4272515e-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/43147e85857730cc5b6269ef4272515e-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/43147e85857730cc5b6269ef4272515e-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/43147e85857730cc5b6269ef4272515e-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/43147e85857730cc5b6269ef4272515e-cc_ft_1536.jpg']",3,2,,1500,43.769117,-111.666777,Rexburg,676 Carlow Dr,ID,83440,,,,,,,,,,
https://www.zillow.com/b/rexburg-west-apartments-rexburg-id-9LvtXg/,75 S 5 W Rexburg ID 83440,manufactured,"['https://photos.zillowstatic.com/fp/d7b77055bb375553288de4f0965d41ed-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/d7b77055bb375553288de4f0965d41ed-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/d7b77055bb375553288de4f0965d41ed-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/d7b77055bb375553288de4f0965d41ed-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/d7b77055bb375553288de4f0965d41ed-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/d7b77055bb375553288de4f0965d41ed-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/d7b77055bb375553288de4f0965d41ed-cc_ft_1536.jpg']",2,1,,850,43.824556,-111.795848,Rexburg,75 S 5 W,ID,83440,,,,,,,,,,
https://www.zillow.com/homedetails/131-N-5-W-Rexburg-ID-83440/115533448_zpid/,131 N 5 W Rexburg ID 83440,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/118f3f6a2de176e47a88725fa4dfa0f0-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/118f3f6a2de176e47a88725fa4dfa0f0-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/118f3f6a2de176e47a88725fa4dfa0f0-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/118f3f6a2de176e47a88725fa4dfa0f0-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/118f3f6a2de176e47a88725fa4dfa0f0-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/118f3f6a2de176e47a88725fa4dfa0f0-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/118f3f6a2de176e47a88725fa4dfa0f0-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/118f3f6a2de176e47a88725fa4dfa0f0-cc_ft_1536.jpg']",3,2,1235,1700,43.82885,-111.79909,Rexburg,131 N 5 W,ID,83440,,Single Family,,Stephanie Mortensen,2083600097,,,,,Mon May 20 2024
https://www.zillow.com/b/hyde-park-apartments-1-rexburg-id-5h5W7k/,707 S 5 W Rexburg ID 83440,condo,"['https://photos.zillowstatic.com/fp/279f91c6ced0ba034b740d88327e0361-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/279f91c6ced0ba034b740d88327e0361-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/279f91c6ced0ba034b740d88327e0361-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/279f91c6ced0ba034b740d88327e0361-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/279f91c6ced0ba034b740d88327e0361-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/279f91c6ced0ba034b740d88327e0361-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/279f91c6ced0ba034b740d88327e0361-cc_ft_1536.jpg']",2,1,,875,43.810976,-111.795647,Rexburg,707 S 5 W,ID,83440,,,,,,,,,,
https://www.zillow.com/b/163-n-center-st-rexburg-id-9THkWP/,163 N Center St Rexburg ID 83440,apartment,"['https://photos.zillowstatic.com/fp/b3ff2a08ca985fb0134e1d74d639b942-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/b3ff2a08ca985fb0134e1d74d639b942-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/b3ff2a08ca985fb0134e1d74d639b942-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/b3ff2a08ca985fb0134e1d74d639b942-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/b3ff2a08ca985fb0134e1d74d639b942-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/b3ff2a08ca985fb0134e1d74d639b942-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/b3ff2a08ca985fb0134e1d74d639b942-cc_ft_1536.jpg']",2,1,,900,43.82957,-111.784172,Rexburg,163 N Center St,ID,83440,,,,,,,,,,
https://www.zillow.com/b/e.-harper-892-rexburg-id-9hKbvD/,892 Everett Pl Rexburg ID 83440,apartment,"['https://photos.zillowstatic.com/fp/f4cb0ea1d4406840e52684280dbef2c4-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/f4cb0ea1d4406840e52684280dbef2c4-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/f4cb0ea1d4406840e52684280dbef2c4-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/f4cb0ea1d4406840e52684280dbef2c4-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/f4cb0ea1d4406840e52684280dbef2c4-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/f4cb0ea1d4406840e52684280dbef2c4-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/f4cb0ea1d4406840e52684280dbef2c4-cc_ft_1536.jpg']",2,1,,950,43.814644,-111.809993,Rexburg,892 Everett Pl,ID,83440,,,,,,,,,,
https://www.zillow.com/homedetails/519-Laurel-St-Rexburg-ID-83440/115537142_zpid/,519 Laurel St Rexburg ID 83440,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/5658a08d50d183408c3d732ba16aec9e-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/5658a08d50d183408c3d732ba16aec9e-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/5658a08d50d183408c3d732ba16aec9e-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/5658a08d50d183408c3d732ba16aec9e-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/5658a08d50d183408c3d732ba16aec9e-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/5658a08d50d183408c3d732ba16aec9e-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/5658a08d50d183408c3d732ba16aec9e-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/5658a08d50d183408c3d732ba16aec9e-cc_ft_1536.jpg']",3,2,942,1300,43.830025,-111.76531,Rexburg,519 Laurel St,ID,83440,,Single Family,,Madison Alpine,2087545350,,,,,
https://www.zillow.com/apartments/rexburg-id/cantamere-building-1-.dash.-1202/BLYRtg/,591 Turin Way Rexburg ID 83440,townhome,"['https://photos.zillowstatic.com/fp/e7e6300cd095f74d4eb46d87761109fe-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/e7e6300cd095f74d4eb46d87761109fe-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/e7e6300cd095f74d4eb46d87761109fe-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/e7e6300cd095f74d4eb46d87761109fe-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/e7e6300cd095f74d4eb46d87761109fe-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/e7e6300cd095f74d4eb46d87761109fe-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/e7e6300cd095f74d4eb46d87761109fe-cc_ft_1536.jpg']",2,1,,995,43.813363,-111.801919,Rexburg,591 Turin Way,ID,83440,,,,,,,,,,
https://www.zillow.com/b/jensen-920-rexburg-id-5XtrmZ/,920 Anne St Rexburg ID 83440,apartment,"['https://photos.zillowstatic.com/fp/2a2323960aee1df31368dcd1981f552a-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/2a2323960aee1df31368dcd1981f552a-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/2a2323960aee1df31368dcd1981f552a-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/2a2323960aee1df31368dcd1981f552a-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/2a2323960aee1df31368dcd1981f552a-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/2a2323960aee1df31368dcd1981f552a-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/2a2323960aee1df31368dcd1981f552a-cc_ft_1536.jpg']",2,1,,895,43.818737,-111.810361,Rexburg,920 Anne St,ID,83440,,,,,,,,,,
https://www.zillow.com/b/k.-harper-398-.num.4-rexburg-id-9Lvrhj/,398 Pioneer Rd Rexburg ID 83440,apartment,"['https://photos.zillowstatic.com/fp/032146b780057d3aa6e27ac9945974de-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/032146b780057d3aa6e27ac9945974de-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/032146b780057d3aa6e27ac9945974de-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/032146b780057d3aa6e27ac9945974de-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/032146b780057d3aa6e27ac9945974de-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/032146b780057d3aa6e27ac9945974de-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/032146b780057d3aa6e27ac9945974de-cc_ft_1536.jpg']",2,1,,950,43.817742,-111.808489,Rexburg,398 Pioneer Rd,ID,83440,,,,,,,,,,
https://www.zillow.com/homedetails/5964-S-Figueroa-St-5964-Los-Angeles-CA-90003/347925482_zpid/,5964 S Figueroa St #5964 Los Angeles CA 90003,APARTMENT,"['https://photos.zillowstatic.com/fp/6c4b807cdf53d08a24786db1e84dfaad-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/6c4b807cdf53d08a24786db1e84dfaad-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/6c4b807cdf53d08a24786db1e84dfaad-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/6c4b807cdf53d08a24786db1e84dfaad-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/6c4b807cdf53d08a24786db1e84dfaad-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/6c4b807cdf53d08a24786db1e84dfaad-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/6c4b807cdf53d08a24786db1e84dfaad-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/6c4b807cdf53d08a24786db1e84dfaad-cc_ft_1536.jpg']",2,1,850,2400,33.9855,-118.28234,Los Angeles,5964 S Figueroa St #5964,CA,90003,,Apartment,,,,,,,,Available Now
https://www.zillow.com/homedetails/448-1-2-W-57th-St-Los-Angeles-CA-90037/346991537_zpid/,448 1/2 W 57th St Los Angeles CA 90037,APARTMENT,"['https://photos.zillowstatic.com/fp/832d07e89df1f8f53628556223d8237f-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/832d07e89df1f8f53628556223d8237f-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/832d07e89df1f8f53628556223d8237f-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/832d07e89df1f8f53628556223d8237f-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/832d07e89df1f8f53628556223d8237f-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/832d07e89df1f8f53628556223d8237f-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/832d07e89df1f8f53628556223d8237f-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/832d07e89df1f8f53628556223d8237f-cc_ft_1536.jpg']",2,2,1000,2850,33.990456,-118.28217,Los Angeles,448 1/2 W 57th St,CA,90037,,Apartment,,Patricia Montano,2136822850,,Golden Rule Lending LLC.,,,
https://www.zillow.com/homedetails/123-E-91st-St-Los-Angeles-CA-90003/348385145_zpid/,123 E 91st St Los Angeles CA 90003,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/273638696cc360769cfaa9189d74dd3b-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/273638696cc360769cfaa9189d74dd3b-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/273638696cc360769cfaa9189d74dd3b-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/273638696cc360769cfaa9189d74dd3b-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/273638696cc360769cfaa9189d74dd3b-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/273638696cc360769cfaa9189d74dd3b-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/273638696cc360769cfaa9189d74dd3b-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/273638696cc360769cfaa9189d74dd3b-cc_ft_1536.jpg']",3,1,1100,3915,33.953907,-118.27328,Los Angeles,123 E 91st St,CA,90003,,Single Family,,,,,,,,Available Now
